PLAYER,ROLEXRANK,SG:OFF THE TEE,FAIRWAYS HIT,DRIVING DISTANCE
Sarah-Eve RheaumeRounds played 2,-,2.16,-,-
Chloe WilliamsRounds played 6,-,1.61,-,-
Cara GainerRounds played 4,-,1.40,-,-
Auston KimRounds played 2,-,0.96,78.6%,277yds
Gabriella CowleyRounds played 4,-,0.96,-,-
Gabriela RuffelsRounds played 6,-,0.94,82.1%,247yds
Hyunjo YooRounds played 4,-,0.94,-,-
Nelly KordaRounds played 54,#2,0.93,75.0%,272yds
Carmen AlonsoRounds played 8,-,0.90,-,-
Catherine ParkRounds played 2,-,0.86,78.6%,269yds
A Lim KimRounds played 108,#47,0.84,69.0%,275yds
Aline KrauterRounds played 9,-,0.84,-,-
Yuka SasoRounds played 88,#32,0.82,67.8%,276yds
Brooke M. HendersonRounds played 76,#7,0.81,78.9%,267yds
Ami GianchandaniRounds played 2,-,0.80,82.1%,261yds
Bailey DavisRounds played 2,-,0.76,71.4%,279yds
Daniela DarqueaRounds played 36,#195,0.74,75.5%,263yds
Hye-Jin ChoiRounds played 102,#20,0.72,80.1%,264yds
Minsol KimRounds played 6,-,0.71,75.0%,254yds
Emily Kristine PedersenRounds played 73,#126,0.71,68.8%,275yds
Maria FassiRounds played 59,#104,0.69,67.0%,279yds
Ruixin LiuRounds played 64,#243,0.69,76.8%,263yds
Atthaya ThitikulRounds played 99,#3,0.65,73.9%,269yds
So Mi LeeRounds played 8,-,0.64,78.6%,266yds
Soo Bin JooRounds played 2,-,0.64,82.1%,256yds
Linn GrantRounds played 22,#26,0.63,59.7%,267yds
Ally EwingRounds played 70,#35,0.63,78.2%,265yds
Bianca PagdangananRounds played 50,#324,0.63,64.9%,277yds
Miyu YamashitaRounds played 8,-,0.63,-,-
Lauren HartlageRounds played 44,#624,0.62,73.9%,259yds
Lexi ThompsonRounds played 62,#6,0.61,73.0%,273yds
Noora KomulainenRounds played 4,-,0.61,-,-
Sofia GarciaRounds played 4,-,0.59,80.4%,255yds
Saki BabaRounds played 4,-,0.59,80.4%,255yds
Dani HolmqvistRounds played 7,#346,0.59,74.3%,267yds
Jennifer KupchoRounds played 93,#13,0.58,79.1%,266yds
Nanna Koerstz MadsenRounds played 68,#53,0.58,65.9%,272yds
Carlota CigandaRounds played 79,#52,0.55,69.4%,270yds
Brooke MatthewsRounds played 38,#832,0.55,63.1%,275yds
Albane ValenzuelaRounds played 81,#129,0.51,70.5%,265yds
Amanda DohertyRounds played 64,#213,0.49,72.6%,268yds
Ingrid LindbladRounds played 6,-,0.48,71.4%,271yds
Weiwei ZhangRounds played 24,#434,0.48,73.6%,269yds
Minjee LeeRounds played 75,#4,0.46,73.3%,268yds
Anne Van DamRounds played 28,#255,0.46,56.0%,280yds
Jessica KordaRounds played 53,#18,0.46,69.9%,272yds
Alana UriellRounds played 55,#337,0.46,69.9%,270yds
Xiyu LinRounds played 92,#15,0.45,77.6%,262yds
Wei-Ling HsuRounds played 75,#111,0.45,78.1%,253yds
Dewi WeberRounds played 58,#354,0.42,72.6%,262yds
Jeongeun Lee5Rounds played 74,#180,0.42,79.8%,254yds
Jaye Marie GreenRounds played 36,#327,0.41,82.7%,258yds
Brittany LincicomeRounds played 32,#192,0.40,80.4%,259yds
Charley HullRounds played 58,#17,0.39,72.5%,266yds
Megan KhangRounds played 84,#28,0.39,83.4%,256yds
Madelene SagstromRounds played 88,#27,0.38,64.1%,273yds
Jillian HollisRounds played 14,#443,0.37,74.3%,244yds
Peiyun ChienRounds played 64,#235,0.36,74.2%,262yds
Celine HerbinRounds played 33,#398,0.36,71.2%,264yds
Stephanie KyriacouRounds played 66,#97,0.35,73.0%,258yds
Hannah GreenRounds played 82,#19,0.34,75.5%,264yds
Maja StarkRounds played 18,#41,0.33,77.9%,267yds
Pauline RoussinRounds played 78,#88,0.32,63.0%,272yds
Nasa HataokaRounds played 95,#10,0.32,74.0%,265yds
Yu LiuRounds played 77,#162,0.31,67.2%,267yds
Momoko UedaRounds played 10,-,0.30,85.7%,243yds
Karissa KilbyRounds played 2,-,0.30,78.6%,258yds
Lilia VuRounds played 91,#43,0.29,73.3%,264yds
Rachel RohannaRounds played 51,#473,0.28,64.5%,271yds
Ursula WikstromRounds played 7,-,0.26,-,-
Matilda CastrenRounds played 83,#92,0.25,71.9%,257yds
Jodi Ewart ShadoffRounds played 90,#60,0.24,80.3%,259yds
Savannah GrewalRounds played 2,-,0.23,-,-
Louise DuncanRounds played 8,-,0.23,71.4%,256yds
Pia BabnikRounds played 23,-,0.22,75.0%,265yds
Gaby LopezRounds played 81,#37,0.22,70.3%,264yds
Annie ParkRounds played 70,#179,0.22,76.3%,258yds
Hinako ShibunoRounds played 71,#42,0.21,77.4%,258yds
Malak BouraedaRounds played 2,-,0.21,82.1%,253yds
Yu-Sang HouRounds played 30,#531,0.21,81.5%,254yds
Sarah SchmelzelRounds played 86,#83,0.20,70.5%,261yds
Chanettee WannasaenRounds played 10,-,0.20,-,-
Frida KinhultRounds played 74,#177,0.20,70.5%,264yds
Ruoning YinRounds played 45,#151,0.19,77.8%,258yds
Ryann O'TooleRounds played 83,#63,0.19,71.2%,264yds
Narin AnRounds played 89,#62,0.19,76.7%,254yds
Lauren CoughlinRounds played 69,#166,0.19,77.1%,259yds
Sandra ChangkijaRounds played 2,-,0.19,-,-
Xiaowen YinRounds played 6,-,0.18,-,-
Lindy DuncanRounds played 28,#272,0.17,77.0%,259yds
Cindy LacrosseRounds played 6,#1145,0.17,58.9%,255yds
Jensen CastleRounds played 4,-,0.17,75.0%,247yds
Alena SharpRounds played 35,#328,0.17,71.3%,266yds
Sophia SchubertRounds played 76,#76,0.17,79.6%,258yds
Minami KatsuRounds played 6,-,0.17,-,-
Lee-Anne PaceRounds played 18,#168,0.16,72.6%,253yds
Sei Young KimRounds played 72,#21,0.16,69.4%,265yds
Bohyun ParkRounds played 4,-,0.16,96.4%,231yds
Yealimi NohRounds played 86,#108,0.16,66.5%,264yds
Jennifer SongRounds played 66,#259,0.15,73.0%,254yds
Benedetta MorescoRounds played 2,-,0.15,-,-
Pajaree AnannarukarnRounds played 94,#87,0.15,71.3%,262yds
Stephanie MeadowRounds played 83,#133,0.14,71.5%,263yds
Perrine DelacourRounds played 57,#178,0.14,69.2%,267yds
Alexandra ForsterlingRounds played 2,-,0.14,92.9%,252yds
Karis DavidsonRounds played 36,#292,0.13,78.3%,255yds
Gerina MendozaRounds played 49,#209,0.13,76.0%,262yds
Sara ImRounds played 2,-,0.13,82.1%,240yds
Youngin ChunRounds played 12,#932,0.13,77.8%,249yds
Amy YangRounds played 65,#82,0.13,68.4%,261yds
Min LeeRounds played 60,#240,0.13,75.0%,258yds
Jessica PengRounds played 11,#566,0.12,77.3%,254yds
Jeonghyun LeeRounds played 2,-,0.10,71.4%,260yds
Hee Jeong LimRounds played 6,-,0.10,-,-
Pannarat ThanapolboonyarasRounds played 12,#540,0.10,69.3%,258yds
Anna MorganRounds played 2,-,0.09,71.4%,255yds
Janie JacksonRounds played 57,#464,0.09,67.1%,268yds
Amy OlsonRounds played 65,#183,0.09,69.8%,260yds
Tiia KoivistoRounds played 10,-,0.08,-,-
Sung Hyun ParkRounds played 55,#200,0.08,66.6%,264yds
Mel ReidRounds played 49,#220,0.08,66.8%,259yds
Laura FuenfstueckRounds played 2,-,0.08,-,-
Allisen CorpuzRounds played 79,#48,0.07,80.8%,253yds
Gina KimRounds played 33,#271,0.07,74.0%,258yds
Giulia MolinaroRounds played 58,#311,0.07,70.6%,259yds
Cydney ClantonRounds played 52,#403,0.07,62.9%,267yds
Johanna GustavssonRounds played 10,-,0.06,-,-
Haylee HarfordRounds played 46,#433,0.06,75.5%,261yds
Yuna NishimuraRounds played 12,-,0.06,89.3%,232yds
Rose ZhangRounds played 12,-,0.06,80.4%,250yds
Isi GabsaRounds played 59,#321,0.06,74.9%,257yds
Chella ChoiRounds played 87,#65,0.05,85.0%,246yds
Lauren StephensonRounds played 74,#131,0.04,73.3%,258yds
Sydnee MichaelsRounds played 14,#859,0.04,73.2%,240yds
Georgia HallRounds played 73,#25,0.04,69.9%,266yds
Casey DanielsonRounds played 43,#506,0.04,77.0%,255yds
Eun-Hee JiRounds played 73,#57,0.04,75.5%,258yds
Emma McmylerRounds played 4,-,0.03,82.1%,257yds
Brittany LangRounds played 41,#303,0.02,71.1%,256yds
Sophie WittRounds played 5,-,0.02,-,-
Smila SoenderbyRounds played 2,-,0.01,71.4%,256yds
Laney FryeRounds played 4,-,0.01,64.3%,261yds
Gurleen KaurRounds played 4,-,0.00,-,-
Mao SaigoRounds played 18,-,0,83.9%,250yds
Jennifer ChangRounds played 64,#176,-0.00,76.2%,253yds
Manon De RoeyRounds played 10,-,-0.00,-,-
Lucy LiRounds played 26,-,-0.01,82.1%,237yds
Maude-Aimee LeblancRounds played 72,#146,-0.02,59.8%,272yds
Arpichaya YubolRounds played 4,-,-0.02,-,-
Jiwon JeonRounds played 16,#556,-0.02,81.7%,245yds
Nicole GarciaRounds played 6,-,-0.03,75.0%,262yds
Nicole Broch EstrupRounds played 14,#279,-0.04,57.7%,260yds
Robynn ReeRounds played 42,#509,-0.04,72.9%,255yds
Muni HeRounds played 51,#242,-0.05,79.1%,252yds
Mariel GaldianoRounds played 2,-,-0.06,78.6%,257yds
Jana MelichovaRounds played 6,-,-0.07,-,-
Hyo Joo KimRounds played 62,#9,-0.07,76.0%,255yds
Patty TavatanakitRounds played 64,#54,-0.07,62.9%,270yds
Mizuki HashimotoRounds played 4,-,-0.07,-,-
Jeongeun Lee6Rounds played 78,#38,-0.08,73.9%,258yds
Jin Young KoRounds played 55,#5,-0.08,79.7%,249yds
Marina AlexRounds played 83,#40,-0.08,80.8%,250yds
Esther HenseleitRounds played 72,#137,-0.08,71.4%,254yds
Mayu HamadaRounds played 2,-,-0.09,85.7%,241yds
Georgia ObohRounds played 2,-,-0.09,-,-
Ingrid Gutierrez NunezRounds played 2,-,-0.09,75.0%,250yds
Ayaka FurueRounds played 101,#22,-0.09,84.0%,248yds
Liz NagelRounds played 27,#589,-0.09,64.4%,258yds
Alison LeeRounds played 89,#61,-0.10,68.7%,262yds
Pornanong PhatlumRounds played 92,#120,-0.10,75.4%,253yds
Sakura KoiwaiRounds played 8,-,-0.10,80.4%,255yds
Paula RetoRounds played 90,#58,-0.10,72.2%,257yds
Gemma DryburghRounds played 89,#72,-0.11,78.9%,250yds
Kylie HenryRounds played 8,-,-0.11,-,-
Linnea JohanssonRounds played 59,#416,-0.12,74.7%,254yds
Katherine Perry-HamskiRounds played 49,#533,-0.12,65.8%,263yds
Danielle KangRounds played 64,#16,-0.12,77.1%,251yds
Amelia LewisRounds played 16,#920,-0.13,71.1%,258yds
Felicity JohnsonRounds played 4,-,-0.13,-,-
Anna NordqvistRounds played 78,#30,-0.13,81.2%,246yds
In Gee ChunRounds played 71,#8,-0.13,78.1%,249yds
Sarah KempRounds played 67,#187,-0.13,77.3%,252yds
Agathe LaisneRounds played 41,#379,-0.13,73.4%,255yds
Tiffany ChanRounds played 39,#366,-0.15,74.1%,255yds
Ana BelacRounds played 52,#428,-0.15,74.0%,255yds
Pavarisa YoktuanRounds played 8,#413,-0.15,75.0%,261yds
Kelly TanRounds played 81,#223,-0.15,72.8%,252yds
Sarah RheeRounds played 4,-,-0.16,-,-
Olivia CowanRounds played 22,#174,-0.16,82.9%,239yds
Kris TamulisRounds played 6,#1295,-0.16,74.0%,239yds
Hae Ran RyuRounds played 2,-,-0.16,75.0%,254yds
Leona MaguireRounds played 82,#11,-0.17,75.7%,250yds
Celine BoutierRounds played 86,#12,-0.17,74.0%,254yds
Meghan MaclarenRounds played 10,-,-0.17,-,-
Angela StanfordRounds played 44,#312,-0.18,69.5%,256yds
Grace KimRounds played 4,-,-0.18,91.1%,248yds
Alexa PanoRounds played 2,-,-0.18,89.3%,248yds
Andrea LeeRounds played 76,#31,-0.18,86.7%,241yds
Sarah SchoberRounds played 4,-,-0.19,-,-
Ana Pelaez TrivinoRounds played 8,-,-0.19,-,-
Kristen GillmanRounds played 20,#522,-0.21,73.0%,249yds
Annabell FullerRounds played 2,-,-0.21,85.7%,238yds
Ashleigh BuhaiRounds played 76,#24,-0.21,76.4%,252yds
Ilhee LeeRounds played 6,#1406,-0.21,64.3%,257yds
Yuri OnishiRounds played 2,-,-0.21,89.3%,255yds
Cheyenne KnightRounds played 85,#75,-0.22,83.5%,245yds
Nishtha MadanRounds played 2,-,-0.22,-,-
Mariajo UribeRounds played 20,#940,-0.22,63.2%,255yds
Sandra GalRounds played 2,#1157,-0.23,78.6%,241yds
Annabel DimmockRounds played 4,-,-0.23,-,-
Sarah Jane SmithRounds played 31,#437,-0.24,71.5%,249yds
Morgane MetrauxRounds played 65,#132,-0.24,72.2%,252yds
Jenny ShinRounds played 73,#98,-0.24,72.7%,255yds
Moriya JutanugarnRounds played 94,#74,-0.25,76.0%,251yds
Melanie GreenRounds played 2,-,-0.25,64.3%,253yds
Inbee ParkRounds played 48,#36,-0.26,85.9%,242yds
Bronte LawRounds played 57,#95,-0.27,75.0%,251yds
Angel YinRounds played 79,#138,-0.27,59.1%,267yds
Mo MartinRounds played 30,#369,-0.28,84.5%,237yds
Caroline MassonRounds played 73,#80,-0.29,78.8%,246yds
Lindsey Weaver-WrightRounds played 67,#145,-0.29,79.7%,243yds
Azahara MunozRounds played 14,#282,-0.30,78.3%,258yds
Jing YanRounds played 16,#748,-0.30,60.8%,256yds
Caroline InglisRounds played 48,#221,-0.32,82.8%,245yds
Sophia PopovRounds played 49,#245,-0.32,69.1%,257yds
Stacy LewisRounds played 80,#128,-0.33,84.8%,242yds
Ariya JutanugarnRounds played 90,#73,-0.33,70.3%,259yds
Lydia KoRounds played 85,#1,-0.33,66.5%,255yds
Mi Hyang LeeRounds played 48,#341,-0.34,66.3%,258yds
Luna Sobron GalmesRounds played 15,#450,-0.34,63.2%,269yds
Dottie ArdinaRounds played 23,#342,-0.34,84.6%,246yds
Becky BrewertonRounds played 8,-,-0.35,-,-
Mina HarigaeRounds played 74,#51,-0.35,81.2%,246yds
Christina KimRounds played 47,#402,-0.35,75.6%,248yds
Karrie WebbRounds played 10,#790,-0.36,75.0%,241yds
Britney YadaRounds played 2,-,-0.36,85.7%,238yds
Hayley DavisRounds played 5,-,-0.37,-,-
Jenny ColemanRounds played 63,#325,-0.37,74.1%,254yds
Emma TalleyRounds played 86,#170,-0.37,76.6%,247yds
Sanna NuutinenRounds played 47,#281,-0.38,66.2%,257yds
Michelle ZhangRounds played 4,-,-0.38,82.1%,246yds
Savannah VilaubiRounds played 34,#742,-0.38,65.0%,262yds
Vivian HouRounds played 25,#647,-0.39,83.7%,239yds
Charlotte ThomasRounds played 61,#253,-0.39,85.7%,239yds
Haru NomuraRounds played 22,#584,-0.40,72.7%,247yds
Su OhRounds played 63,#184,-0.40,75.5%,247yds
Marianne SkarpnordRounds played 8,-,-0.40,-,-
Pernilla LindbergRounds played 57,#284,-0.41,73.3%,254yds
So Young LeeRounds played 2,-,-0.42,-,-
Nuria IturriozRounds played 22,#340,-0.42,59.9%,259yds
Kenzie WrightRounds played 2,-,-0.42,-,-
Anna DavisRounds played 24,-,-0.42,78.6%,251yds
Maddie SzerykRounds played 38,#567,-0.42,75.7%,248yds
Leonie HarmRounds played 11,-,-0.42,-,-
Katherine KirkRounds played 28,#404,-0.43,67.5%,259yds
Wichanee MeechaiRounds played 92,#119,-0.43,70.8%,253yds
Jasmine SuwannapuraRounds played 83,#164,-0.44,78.9%,247yds
Austin ErnstRounds played 18,#153,-0.45,69.0%,257yds
Paula CreamerRounds played 14,#814,-0.45,75.5%,253yds
Mariah StackhouseRounds played 24,#658,-0.46,70.4%,246yds
Elizabeth SzokolRounds played 37,#149,-0.47,68.3%,256yds
Brittany AltomareRounds played 87,#101,-0.49,77.4%,246yds
Ayako UeharaRounds played 20,#449,-0.50,82.9%,241yds
Lauren KimRounds played 22,#643,-0.50,71.4%,250yds
Michelle Wie WestRounds played 6,#740,-0.50,73.8%,240yds
Alice HewsonRounds played 8,-,-0.51,-,-
Magdalena SimmermacherRounds played 8,-,-0.52,-,-
Jaravee BoonchantRounds played 4,-,-0.52,-,-
Lizette SalasRounds played 76,#50,-0.53,85.4%,241yds
Hee Young ParkRounds played 26,#359,-0.53,68.7%,252yds
Bailey ShoemakerRounds played 11,-,-0.54,78.6%,250yds
Fatima Fernandez CanoRounds played 34,#419,-0.55,56.2%,261yds
Olivia MehaffeyRounds played 2,-,-0.56,-,-
Emma GrechiRounds played 6,-,-0.56,-,-
Rebecca Lee-BenthamRounds played 4,-,-0.56,-,-
Marissa SteenRounds played 27,#356,-0.57,83.0%,241yds
Lauren KimRounds played 2,-,-0.57,100%,227yds
In Kyung KimRounds played 40,#319,-0.58,76.1%,242yds
Kennedy SwannRounds played 2,-,-0.58,-,-
Katie YooRounds played 12,-,-0.59,70.2%,246yds
Sock Hwee KohRounds played 4,-,-0.60,-,-
Billie-Jo SmithRounds played 2,-,-0.60,-,-
Prima ThammaraksRounds played 4,-,-0.61,-,-
Brianna DoRounds played 30,#465,-0.61,75.4%,244yds
Allison EmreyRounds played 54,#378,-0.61,70.6%,247yds
Jung Min HongRounds played 2,-,-0.62,-,-
Maria McbrideRounds played 6,-,-0.63,60.7%,271yds
Kaitlyn Papp BuddeRounds played 50,#446,-0.65,68.2%,252yds
Meaghan FrancellaRounds played 6,-,-0.65,76.8%,234yds
Taylor CollinsRounds played 2,-,-0.65,-,-
Kim MetrauxRounds played 4,-,-0.65,-,-
Min Seo KwakRounds played 8,#898,-0.66,67.2%,232yds
Michelle LiuRounds played 2,-,-0.66,-,-
So Yeon RyuRounds played 69,#78,-0.67,69.1%,249yds
Cristie KerrRounds played 33,#394,-0.68,64.2%,249yds
Yaeeun HongRounds played 58,#310,-0.69,73.9%,238yds
Mirim LeeRounds played 26,#370,-0.69,66.6%,246yds
Kristy McphersonRounds played 10,#862,-0.70,60.9%,240yds
Liz YoungRounds played 8,-,-0.70,-,-
Dana FallRounds played 56,#273,-0.71,87.2%,235yds
Yuna TakagiRounds played 4,-,-0.72,92.9%,239yds
Natsumi HayakawaRounds played 2,-,-0.77,82.1%,226yds
Christine WolfRounds played 4,-,-0.78,-,-
Natasha Andrea OonRounds played 10,-,-0.78,-,-
Haeji KangRounds played 69,#185,-0.80,72.9%,245yds
Caroline HedwallRounds played 2,#125,-0.87,60.7%,244yds
Valerie TanguayRounds played 2,-,-0.90,-,-
Haley MooreRounds played 6,#893,-0.95,46.4%,257yds
Selena CostabileRounds played 2,-,-0.96,-,-
Kylee ChoiRounds played 2,-,-0.96,92.9%,228yds
Karen KimRounds played 2,-,-0.97,82.1%,237yds
Rina TatematsuRounds played 4,-,-1.01,-,-
Beth WuRounds played 2,-,-1.07,60.7%,242yds
Kristyna NapoleaovaRounds played 2,-,-1.10,-,-
Ashli BunchRounds played 2,-,-1.10,60.7%,244yds
Vicky HurstRounds played 10,#843,-1.10,57.1%,251yds
Aditi AshokRounds played 79,#193,-1.12,79.8%,235yds
Klara Davidson SpilkovaRounds played 3,#159,-1.15,71.4%,242yds
Valery PlataRounds played 6,-,-1.16,-,-
Anne-Lise CaudalRounds played 2,-,-1.17,-,-
Hannah BurkeRounds played 2,-,-1.18,-,-
Lauren GomezRounds played 2,-,-1.19,75.0%,238yds
Nika ItoRounds played 2,-,-1.20,85.7%,228yds
Trichat CheenglabRounds played 2,-,-1.23,-,-
Rosie DaviesRounds played 3,-,-1.23,-,-
Megan OslandRounds played 4,-,-1.25,-,-
Becky MorganRounds played 6,#401,-1.25,58.3%,234yds
Lydia HallRounds played 10,-,-1.29,75.0%,252yds
Kathleen ScavoRounds played 2,-,-1.33,85.7%,237yds
Michele ThomsonRounds played 6,-,-1.35,-,-
Ai SuzukiRounds played 5,-,-1.39,71.4%,243yds
Gabby LemieuxRounds played 2,-,-1.39,60.7%,250yds
Ssu-Chia ChengRounds played 7,#432,-1.42,64.3%,240yds
Na Yeon ChoiRounds played 44,#388,-1.51,65.7%,244yds
Wenbo LiuRounds played 2,-,-1.55,57.1%,252yds
Krista BakkerRounds played 2,-,-1.62,-,-
Lilly ThomasRounds played 2,-,-1.64,-,-
Annika SorenstamRounds played 6,-,-1.69,71.4%,232yds
Lauren MillerRounds played 2,-,-1.70,78.6%,241yds
Allie KnightRounds played 2,-,-1.70,-,-
Stephanie Connelly EiswerthRounds played 2,-,-1.76,-,-
Audrey RyuRounds played 1,-,-1.78,-,-
Laura SlumanRounds played 4,-,-1.78,-,-
Laura DaviesRounds played 8,#587,-1.81,49.1%,254yds
Sarah BurnhamRounds played 2,#557,-1.94,57.1%,234yds
Julianne AlvarezRounds played 2,-,-1.97,64.3%,235yds
Tvesa MalikRounds played 4,-,-2.02,-,-
Beatriz RecariRounds played 2,#1287,-2.13,53.6%,228yds
Alyaa AbdulghanyRounds played 2,-,-2.15,85.7%,226yds
Karolin LampertRounds played 5,-,-2.18,-,-
Catriona MatthewRounds played 2,#634,-2.45,50.0%,237yds
Blakesly BrockRounds played 2,-,-2.50,60.7%,235yds
Suzuka YamaguchiRounds played 2,-,-3.36,-,-
Avery ZweigRounds played 4,-,-3.84,-,-
Min Ji ParkRounds played 4,-,-,-,-
Diksha DagarRounds played 7,-,-,-,-
Ah-Reum HwangRounds played 4,-,-,-,-
Chloe KoveleskyRounds played 2,-,-,-,-
Maisie FillerRounds played 3,-,-,-,-
MinYoung2 LeeRounds played 4,-,-,-,-
Mami FukudaRounds played 4,-,-,-,-
Ellie SlamaRounds played 2,-,-,-,-
Brooke SeayRounds played 4,-,-,-,-
Shoko SasakiRounds played 4,-,-,-,-
Jess BakerRounds played 6,-,-,-,-
Lorie KaneRounds played 2,-,-,53.9%,184yds
Katie CranstonRounds played 2,-,-,-,-
Cloe FrankishRounds played 3,-,-,-,-
Gianna ClementeRounds played 6,-,-,-,-
Miyu SatoRounds played 4,-,-,-,-
Yuting ShiRounds played 4,-,-,-,-
Monet ChunRounds played 2,-,-,-,-
Serena AokiRounds played 4,-,-,-,-
Caley McgintyRounds played 2,-,-,-,-
Kana NagaiRounds played 4,-,-,-,-
Mone InamiRounds played 4,-,-,-,-
Linda WessbergRounds played 2,-,-,-,-
Ashley Tait-WengertRounds played 2,-,-,-,-
Juli InksterRounds played 2,-,-,64.3%,219yds
Lauren ZaretskyRounds played 4,-,-,-,-
Allie WhiteRounds played 2,-,-,-,-
Teresa LuRounds played 2,-,-,-,-
Ashley GrierRounds played 2,-,-,-,-
Nozomi UetakeRounds played 4,-,-,-,-
Kajal MistryRounds played 2,-,-,-,-
Brigitte ThibaultRounds played 2,-,-,-,-
Isabella FierroRounds played 2,-,-,-,-
Momoko OsatoRounds played 4,-,-,-,-
Casandra AlexanderRounds played 4,-,-,-,-
Saiki FujitaRounds played 6,-,-,-,-
Agathe SauzonRounds played 5,-,-,-,-
Ayaka WatanabeRounds played 4,-,-,-,-
Kotone HoriRounds played 8,-,-,-,-
Haruka MoritaRounds played 4,-,-,-,-
Virginia Elena CartaRounds played 2,-,-,-,-
Savannah De BockRounds played 2,-,-,-,-
Miyu GotoRounds played 4,-,-,-,-
Silvia CavalleriRounds played 4,-,-,64.3%,243yds
Dori CarterRounds played 4,-,-,67.9%,259yds
Chisato IwaiRounds played 4,-,-,-,-
Seon Woo BaeRounds played 4,-,-,-,-
Hannah MccookRounds played 2,-,-,-,-
Lakareber AbeRounds played 2,-,-,-,-
Olivia BenzinRounds played 2,-,-,-,-
Erika KikuchiRounds played 4,-,-,-,-
Ayako KimuraRounds played 4,-,-,-,-
Shuri SakumaRounds played 4,-,-,-,-
Mao NozawaRounds played 4,-,-,-,-
Kana MikashimaRounds played 4,-,-,-,-
Lina BoqvistRounds played 4,-,-,-,-
Jennifer BoroczRounds played 2,-,-,-,-
Sadena ParksRounds played 2,-,-,-,-
Jessica KarlssonRounds played 7,-,-,-,-
Beth AllenRounds played 2,-,-,-,-
Rachel HeckRounds played 4,-,-,-,-
Lucy LinRounds played 2,-,-,-,-
Jiyai ShinRounds played 4,-,-,-,-
Rachel KuehnRounds played 2,-,-,-,-
Makensie TooleRounds played 2,-,-,-,-
Vanessa ZhangRounds played 2,-,-,-,-
Yeji KwonRounds played 2,-,-,-,-
Whitney HillierRounds played 8,-,-,-,-
Sakura YokomineRounds played 2,-,-,-,-
Min-G KimRounds played 2,-,-,-,-
Laura BeveridgeRounds played 2,-,-,-,-
Maria HernandezRounds played 6,-,-,-,-
Sayaka TakahashiRounds played 6,-,-,-,-
Lucie MalchirandRounds played 2,-,-,-,-
Alisa RodriguezRounds played 2,-,-,-,-
Yuri YoshidaRounds played 4,-,-,-,-
Nana SuganumaRounds played 4,-,-,-,-
Pei-Ying TsaiRounds played 4,-,-,-,-
Min Song HaRounds played 2,-,-,-,-
Mi Jeong JeonRounds played 4,-,-,-,-
Jenny Suh ThompsonRounds played 2,-,-,-,-
Julia EngstromRounds played 4,-,-,-,-
