PLAYER,ROLEXRANK,SCORING AVERAGE,SG:TOTAL,BIRDIES OR BETTER,PAR 3’s,PAR 4’s,PAR 5’s
Lydia KoRounds played 85,#1,69.0,2.57,4.57,2.88,3.95,4.59
Hyo Joo KimRounds played 62,#9,69.4,2.01,4.05,2.90,3.96,4.61
Atthaya ThitikulRounds played 99,#3,69.5,1.99,4.33,2.98,3.94,4.63
Linn GrantRounds played 22,#26,69.5,2.08,5.09,3.20,3.95,4.36
Brooke M. HendersonRounds played 76,#7,69.5,1.97,4.17,3.00,3.94,4.59
Xiyu LinRounds played 92,#15,69.5,1.82,4.31,2.98,3.98,4.56
Nelly KordaRounds played 54,#2,69.7,1.98,4.32,3.02,3.97,4.56
Minjee LeeRounds played 75,#4,69.7,1.69,4.33,2.95,3.97,4.62
Lexi ThompsonRounds played 62,#6,69.7,1.85,3.78,3.03,3.94,4.63
Danielle KangRounds played 64,#16,69.7,1.59,4.16,2.89,3.99,4.72
Hye-Jin ChoiRounds played 102,#20,69.7,1.85,4.13,2.96,3.95,4.65
Hannah GreenRounds played 82,#19,69.8,1.63,4.11,2.95,3.97,4.69
Azahara MunozRounds played 14,#282,69.9,0.50,3.50,2.85,4.00,4.83
Celine BoutierRounds played 86,#12,69.9,1.63,4.06,2.97,4.01,4.57
Andrea LeeRounds played 76,#31,69.9,1.50,3.85,2.90,3.99,4.70
Nasa HataokaRounds played 95,#10,69.9,1.48,4.26,2.90,3.99,4.69
Madelene SagstromRounds played 88,#27,70.1,1.24,4.21,2.94,4.01,4.64
Charley HullRounds played 58,#17,70.1,1.54,4.14,3.03,3.97,4.63
Megan KhangRounds played 84,#28,70.1,1.23,3.73,3.00,4.01,4.62
Sei Young KimRounds played 72,#21,70.2,1.31,4.08,2.95,4.03,4.61
In Gee ChunRounds played 71,#8,70.2,1.37,3.63,2.95,4.01,4.63
Lilia VuRounds played 91,#43,70.2,1.42,3.87,2.99,3.97,4.71
Maja StarkRounds played 18,#41,70.3,0.78,3.61,3.02,4.04,4.62
Ayaka FurueRounds played 101,#22,70.3,1.04,3.49,2.96,3.97,4.74
Georgia HallRounds played 73,#25,70.4,1.60,3.99,3.05,4.00,4.54
Jessica KordaRounds played 53,#18,70.4,1.46,3.82,3.05,4.02,4.68
Amy YangRounds played 65,#82,70.4,0.83,4.05,2.99,4.00,4.71
Leona MaguireRounds played 82,#11,70.5,1.20,3.83,3.02,3.99,4.67
Chella ChoiRounds played 87,#65,70.5,0.86,3.65,2.94,4.03,4.67
Jodi Ewart ShadoffRounds played 90,#60,70.5,0.92,3.59,3.02,4.00,4.73
A Lim KimRounds played 108,#47,70.5,0.93,3.85,3.02,4.02,4.62
Carlota CigandaRounds played 79,#52,70.6,0.70,4.04,3.01,4.04,4.62
Jennifer KupchoRounds played 93,#13,70.6,0.92,3.90,3.08,4.04,4.57
Alison LeeRounds played 89,#61,70.6,0.87,3.52,2.96,4.04,4.66
Klara Davidson SpilkovaRounds played 3,#159,70.7,0.23,4.00,3.25,3.97,4.67
Jin Young KoRounds played 55,#5,70.7,1.07,3.67,3.00,4.02,4.70
Cheyenne KnightRounds played 85,#75,70.7,0.94,3.40,3.02,3.98,4.75
Yuka SasoRounds played 88,#32,70.7,0.76,4.03,3.04,4.05,4.62
Jeongeun Lee6Rounds played 78,#38,70.7,0.54,3.89,2.96,4.01,4.80
Daniela DarqueaRounds played 36,#195,70.8,0.61,3.44,3.07,3.98,4.68
Lizette SalasRounds played 76,#50,70.8,0.57,3.27,2.94,4.05,4.76
Sarah SchmelzelRounds played 86,#83,70.8,0.51,3.48,2.99,4.02,4.74
Gaby LopezRounds played 81,#37,70.8,0.69,3.63,3.04,4.03,4.67
Marina AlexRounds played 83,#40,70.8,0.51,3.30,2.98,4.03,4.74
Allisen CorpuzRounds played 79,#48,70.9,0.80,3.49,3.10,4.00,4.69
Nanna Koerstz MadsenRounds played 68,#53,70.9,0.39,3.57,3.12,4.01,4.66
Ruoning YinRounds played 45,#151,70.9,0.49,3.67,3.03,4.00,4.79
Inbee ParkRounds played 48,#36,70.9,0.95,3.48,2.98,4.02,4.79
Narin AnRounds played 89,#62,71.0,0.73,3.44,3.04,4.03,4.68
Eun-Hee JiRounds played 73,#57,71.0,0.72,3.54,3.01,4.04,4.74
Anna NordqvistRounds played 78,#30,71.0,0.66,3.13,3.02,4.02,4.72
Ally EwingRounds played 70,#35,71.0,0.68,3.63,3.01,4.07,4.67
Frida KinhultRounds played 74,#177,71.0,0.49,3.57,3.09,4.06,4.63
Karis DavidsonRounds played 36,#292,71.1,0.22,3.63,3.22,4.04,4.52
Pajaree AnannarukarnRounds played 94,#87,71.1,0.45,3.48,3.02,4.04,4.73
Ryann O'TooleRounds played 83,#63,71.1,0.78,3.49,3.10,4.01,4.69
Albane ValenzuelaRounds played 81,#129,71.1,0.19,3.32,3.08,4.04,4.70
So Yeon RyuRounds played 69,#78,71.1,0.15,3.54,3.04,4.05,4.70
Moriya JutanugarnRounds played 94,#74,71.1,0.32,3.41,3.01,4.03,4.76
Paula RetoRounds played 90,#58,71.1,0.51,3.57,3.09,4.01,4.75
Brittany AltomareRounds played 87,#101,71.1,0.27,3.34,3.00,4.05,4.73
Ruixin LiuRounds played 64,#243,71.2,0.21,3.37,2.99,4.08,4.70
Jenny ShinRounds played 73,#98,71.2,0.38,3.53,3.01,4.03,4.77
Ashleigh BuhaiRounds played 76,#24,71.2,0.13,3.33,2.99,4.06,4.75
Caroline MassonRounds played 73,#80,71.2,0.01,2.96,2.95,4.09,4.75
Jasmine SuwannapuraRounds played 83,#164,71.2,0.10,3.31,3.00,4.05,4.73
Gemma DryburghRounds played 89,#72,71.2,0.34,3.33,3.03,4.04,4.73
Wei-Ling HsuRounds played 75,#111,71.2,0.01,3.15,2.98,4.06,4.76
Stephanie KyriacouRounds played 66,#97,71.2,0.31,3.79,3.06,4.04,4.73
Alena SharpRounds played 35,#328,71.3,-0.15,3.35,3.13,4.02,4.76
Emily Kristine PedersenRounds played 73,#126,71.3,0.14,3.49,3.07,4.05,4.68
Stacy LewisRounds played 80,#128,71.3,0.09,3.29,3.06,4.04,4.75
Ariya JutanugarnRounds played 90,#73,71.3,0.11,3.41,3.00,4.06,4.80
Lauren StephensonRounds played 74,#131,71.3,0.29,3.57,3.10,4.01,4.71
Mo MartinRounds played 30,#369,71.3,0.11,2.81,2.99,4.07,4.75
Mina HarigaeRounds played 74,#51,71.4,0.03,3.13,2.98,4.03,4.84
Hinako ShibunoRounds played 71,#42,71.4,0.12,3.44,3.04,4.06,4.76
Lindy DuncanRounds played 28,#272,71.4,-0.27,3.12,3.10,4.07,4.71
Jennifer ChangRounds played 64,#176,71.4,0.19,3.37,3.06,4.05,4.74
Perrine DelacourRounds played 57,#178,71.4,0.08,3.56,3.04,4.06,4.68
Pornanong PhatlumRounds played 92,#120,71.5,0.05,3.09,3.04,4.03,4.79
Amanda DohertyRounds played 64,#213,71.5,0.16,3.78,3.16,4.08,4.59
Matilda CastrenRounds played 83,#92,71.5,0.09,3.43,3.06,4.05,4.78
Emma TalleyRounds played 86,#170,71.5,-0.12,3.32,3.01,4.07,4.80
Pauline RoussinRounds played 78,#88,71.5,0.08,3.56,3.05,4.08,4.75
Haru NomuraRounds played 22,#584,71.5,-0.29,3.55,3.01,4.09,4.76
Yu LiuRounds played 77,#162,71.5,-0.27,3.36,3.12,4.05,4.78
Lauren CoughlinRounds played 69,#166,71.5,0.09,3.03,3.07,4.07,4.72
Caroline InglisRounds played 48,#221,71.5,0.14,3.35,3.11,4.07,4.65
Stephanie MeadowRounds played 83,#133,71.6,0.15,3.13,3.07,4.06,4.74
Haeji KangRounds played 69,#185,71.6,-0.23,2.98,3.02,4.09,4.78
Yealimi NohRounds played 86,#108,71.6,-0.21,3.29,3.09,4.09,4.70
Jeongeun Lee5Rounds played 74,#180,71.6,-0.28,3.12,3.02,4.08,4.82
Sarah KempRounds played 67,#187,71.7,-0.08,3.00,3.09,4.06,4.75
Wichanee MeechaiRounds played 92,#119,71.7,-0.29,3.23,3.07,4.08,4.70
Kelly TanRounds played 81,#223,71.7,-0.17,3.39,3.10,4.08,4.68
Patty TavatanakitRounds played 64,#54,71.8,-0.26,3.88,3.06,4.11,4.62
Ayako UeharaRounds played 20,#449,71.8,-0.55,2.70,2.93,4.09,4.83
Lindsey Weaver-WrightRounds played 67,#145,71.8,-0.35,2.95,3.01,4.08,4.78
Dana FallRounds played 56,#273,71.8,-0.21,2.70,3.06,4.06,4.79
Peiyun ChienRounds played 64,#235,71.8,-0.18,3.37,3.15,4.09,4.63
Esther HenseleitRounds played 72,#137,71.8,-0.46,3.23,2.97,4.09,4.78
Elizabeth SzokolRounds played 37,#149,71.8,-0.48,3.37,2.97,4.11,4.87
Angel YinRounds played 79,#138,71.9,-0.44,3.50,3.11,4.10,4.75
Isi GabsaRounds played 59,#321,71.9,-0.30,3.36,3.16,4.08,4.73
Min LeeRounds played 60,#240,71.9,-0.47,3.17,3.12,4.07,4.74
Brittany LangRounds played 41,#303,71.9,-0.52,2.95,3.09,4.11,4.81
Maria FassiRounds played 59,#104,71.9,-0.37,3.58,3.20,4.07,4.71
Mi Hyang LeeRounds played 48,#341,71.9,-0.57,3.15,3.09,4.12,4.60
Brittany LincicomeRounds played 32,#192,71.9,-0.13,2.78,3.10,4.03,4.84
Pernilla LindbergRounds played 57,#284,71.9,-0.35,3.18,3.05,4.13,4.68
Charlotte ThomasRounds played 61,#253,71.9,-0.39,2.93,3.13,4.09,4.75
Sophia SchubertRounds played 76,#76,72.0,-0.46,3.07,3.06,4.10,4.73
Caroline HedwallRounds played 2,#125,72.0,-0.30,3.00,2.88,4.10,4.88
Morgane MetrauxRounds played 65,#132,72.0,-0.43,3.38,3.06,4.09,4.80
Aditi AshokRounds played 79,#193,72.0,-0.36,2.92,3.03,4.10,4.74
Dewi WeberRounds played 58,#354,72.0,-0.33,3.13,3.10,4.09,4.77
Sarah BurnhamRounds played 2,#557,72.0,-0.71,3.00,3.25,4.09,4.67
Bronte LawRounds played 57,#95,72.0,-0.37,2.90,3.05,4.10,4.74
Gina KimRounds played 33,#271,72.1,-0.61,3.45,3.05,4.10,4.91
Amy OlsonRounds played 65,#183,72.1,-0.28,2.85,3.12,4.09,4.76
Annie ParkRounds played 70,#179,72.1,-0.43,3.22,3.17,4.08,4.79
Kaitlyn Papp BuddeRounds played 50,#446,72.1,-0.81,3.44,3.12,4.10,4.76
Dottie ArdinaRounds played 23,#342,72.2,-0.05,3.00,3.15,4.06,4.85
Dani HolmqvistRounds played 7,#346,72.2,-1.05,2.40,3.20,4.06,4.82
Maude-Aimee LeblancRounds played 72,#146,72.2,-0.50,3.49,3.13,4.09,4.81
Jennifer SongRounds played 66,#259,72.2,-0.96,3.27,3.07,4.12,4.81
Haylee HarfordRounds played 46,#433,72.2,-0.75,2.83,3.15,4.10,4.71
Alana UriellRounds played 55,#337,72.3,-0.66,3.30,3.20,4.12,4.68
Sung Hyun ParkRounds played 55,#200,72.3,-0.50,3.35,3.10,4.11,4.77
Gerina MendozaRounds played 49,#209,72.3,-0.60,2.92,3.05,4.11,4.86
Kristen GillmanRounds played 20,#522,72.3,-0.81,2.83,3.27,4.12,4.63
Su OhRounds played 63,#184,72.3,-0.81,3.30,3.12,4.14,4.70
Paula CreamerRounds played 14,#814,72.3,-1.08,3.36,3.02,4.14,4.80
Becky MorganRounds played 6,#401,72.3,0.06,3.50,3.35,4.07,4.52
Celine HerbinRounds played 33,#398,72.3,-0.81,2.86,3.05,4.13,4.82
Cristie KerrRounds played 33,#394,72.4,-0.94,3.21,3.08,4.09,4.89
Linnea JohanssonRounds played 59,#416,72.4,-0.52,3.00,3.14,4.11,4.73
Lee-Anne PaceRounds played 18,#168,72.4,-0.63,3.11,3.16,4.15,4.65
Tiffany ChanRounds played 39,#366,72.4,-0.99,3.23,3.18,4.15,4.72
Austin ErnstRounds played 18,#153,72.4,-0.70,2.89,3.08,4.09,4.76
Olivia CowanRounds played 22,#174,72.5,-0.33,3.32,3.34,4.03,4.63
Yaeeun HongRounds played 58,#310,72.5,-0.91,3.09,3.12,4.10,4.83
Giulia MolinaroRounds played 58,#311,72.5,-0.99,3.02,3.10,4.13,4.77
Jaye Marie GreenRounds played 36,#327,72.5,-0.85,3.14,3.06,4.15,4.84
Bianca PagdangananRounds played 50,#324,72.5,-0.53,3.25,3.10,4.13,4.73
Muni HeRounds played 51,#242,72.5,-0.72,2.73,3.12,4.12,4.84
Robynn ReeRounds played 42,#509,72.6,-0.89,2.95,3.11,4.13,4.84
Maddie SzerykRounds played 38,#567,72.6,-1.12,2.62,3.09,4.16,4.80
Ana BelacRounds played 52,#428,72.6,-0.98,2.86,3.15,4.11,4.81
Anne Van DamRounds played 28,#255,72.7,-0.78,3.83,3.16,4.08,4.80
Katherine KirkRounds played 28,#404,72.7,-0.95,3.04,3.16,4.15,4.70
Weiwei ZhangRounds played 24,#434,72.7,-1.40,3.27,3.02,4.10,4.85
Jessica PengRounds played 11,#566,72.7,-1.05,2.36,3.13,4.07,4.86
Mariah StackhouseRounds played 24,#658,72.8,-1.26,2.90,2.96,4.16,4.92
Rachel RohannaRounds played 51,#473,72.8,-1.06,2.77,3.09,4.10,4.88
Katherine Perry-HamskiRounds played 49,#533,72.8,-1.05,3.15,3.20,4.11,4.79
In Kyung KimRounds played 40,#319,72.8,-0.80,2.83,3.07,4.17,4.82
Cydney ClantonRounds played 52,#403,72.9,-1.12,3.18,3.11,4.15,4.75
Sarah Jane SmithRounds played 31,#437,72.9,-1.12,3.11,3.17,4.16,4.76
Brooke MatthewsRounds played 38,#832,72.9,-1.27,2.73,3.10,4.17,4.82
Luna Sobron GalmesRounds played 15,#450,72.9,-1.07,3.23,3.19,4.19,4.63
Janie JacksonRounds played 57,#464,72.9,-1.20,3.07,3.20,4.13,4.72
Lauren HartlageRounds played 44,#624,73.0,-1.33,2.77,3.24,4.13,4.80
Sophia PopovRounds played 49,#245,73.0,-0.95,3.19,3.11,4.17,4.78
Na Yeon ChoiRounds played 44,#388,73.0,-1.73,2.81,3.13,4.18,4.77
Agathe LaisneRounds played 41,#379,73.0,-1.36,2.78,3.22,4.13,4.80
Christina KimRounds played 47,#402,73.0,-1.37,2.71,3.15,4.16,4.80
Casey DanielsonRounds played 43,#506,73.0,-1.29,2.77,3.14,4.17,4.77
Yu-Sang HouRounds played 30,#531,73.0,-1.40,2.86,3.07,4.20,4.76
Pannarat ThanapolboonyarasRounds played 12,#540,73.0,-1.29,2.70,3.13,4.12,4.75
Karrie WebbRounds played 10,#790,73.0,-0.74,2.17,3.04,4.19,4.77
Allison EmreyRounds played 54,#378,73.0,-1.25,2.71,3.14,4.15,4.87
Sanna NuutinenRounds played 47,#281,73.0,-1.47,2.89,3.18,4.19,4.74
Mel ReidRounds played 49,#220,73.1,-1.37,2.40,3.17,4.14,4.81
Jenny ColemanRounds played 63,#325,73.1,-1.72,3.12,3.18,4.16,4.79
Angela StanfordRounds played 44,#312,73.1,-1.21,2.74,3.14,4.14,4.88
Ssu-Chia ChengRounds played 7,#432,73.1,-0.95,1.86,3.04,4.16,4.92
Nicole Broch EstrupRounds played 14,#279,73.2,-0.73,3.50,3.53,4.13,4.38
Vicky HurstRounds played 10,#843,73.2,-1.93,3.50,3.18,4.17,4.73
Kris TamulisRounds played 6,#1295,73.3,-2.05,1.25,2.88,4.29,4.96
Hee Young ParkRounds played 26,#359,73.3,-1.38,3.12,3.08,4.22,4.72
Katie YooRounds played 12,-,73.4,-1.63,3.08,3.06,4.15,4.73
Brianna DoRounds played 30,#465,73.5,-1.35,2.46,3.24,4.16,4.82
Cindy LacrosseRounds played 6,#1145,73.5,-2.14,3.75,2.94,4.28,4.75
Meaghan FrancellaRounds played 6,-,73.5,-0.80,2.75,3.00,4.21,4.93
Jiwon JeonRounds played 16,#556,73.6,-1.55,2.50,3.19,4.13,4.97
Nuria IturriozRounds played 22,#340,73.6,-1.91,3.00,3.31,4.16,4.75
Marissa SteenRounds played 27,#356,73.8,-1.49,2.24,3.15,4.14,4.94
Amelia LewisRounds played 16,#920,73.9,-1.93,2.42,3.21,4.19,4.91
Liz NagelRounds played 27,#589,73.9,-1.92,3.12,3.26,4.24,4.65
Pavarisa YoktuanRounds played 8,#413,74.0,-2.60,1.75,3.25,4.12,5.07
Dori CarterRounds played 4,-,74.0,-2.06,1.50,3.38,4.15,4.75
Vivian HouRounds played 25,#647,74.1,-2.54,2.22,3.13,4.22,4.93
Mariajo UribeRounds played 20,#940,74.1,-2.15,2.50,3.35,4.18,4.79
Savannah VilaubiRounds played 34,#742,74.1,-2.17,2.23,3.21,4.22,4.75
Maria McbrideRounds played 6,-,74.2,-2.83,3.33,3.13,4.22,4.79
Fatima Fernandez CanoRounds played 34,#419,74.2,-2.56,2.75,3.31,4.24,4.68
Jillian HollisRounds played 14,#443,74.2,-1.87,2.30,3.04,4.17,5.31
Jing YanRounds played 16,#748,74.2,-2.37,2.36,3.23,4.18,4.99
Sydnee MichaelsRounds played 14,#859,74.3,-2.82,2.70,3.26,4.20,4.83
Lauren KimRounds played 22,#643,74.3,-2.19,2.28,3.14,4.32,4.70
