PLAYER,ROLEXRANK,SCORING AVERAGE,SG:TOTAL,BIRDIES OR BETTER,PAR 3’s,PAR 4’s,PAR 5’s
Kristy McphersonRounds played 10,#862,74.3,-3.10,2.17,3.09,4.33,4.93
Mirim LeeRounds played 26,#370,74.5,-2.03,2.35,3.09,4.29,4.86
Catriona MatthewRounds played 2,#634,74.5,-1.62,2.50,2.63,4.50,4.83
Silvia CavalleriRounds played 4,-,74.5,-2.88,2.50,3.29,4.34,4.64
Youngin ChunRounds played 12,#932,74.6,-2.29,2.44,3.11,4.25,5.00
Haley MooreRounds played 6,#893,74.8,-3.13,1.75,3.17,4.34,4.82
Min Seo KwakRounds played 8,#898,75.5,-4.27,2.33,3.38,4.26,4.93
Sandra GalRounds played 2,#1157,75.5,-1.94,1.00,3.13,4.30,5.00
Michelle Wie WestRounds played 6,#740,75.8,-3.38,2.00,3.22,4.27,5.00
Ashli BunchRounds played 2,-,76.0,-4.06,1.50,3.50,4.25,4.88
Ilhee LeeRounds played 6,#1406,76.7,-4.49,1.83,3.33,4.34,5.00
Laura DaviesRounds played 8,#587,76.8,2.20,2.38,3.44,4.36,4.84
Beatriz RecariRounds played 2,#1287,77.0,-4.75,1.50,3.13,4.50,4.88
Annika SorenstamRounds played 6,-,77.5,-4.20,1.00,3.38,4.41,5.17
Juli InksterRounds played 2,-,78.0,-5.80,2.50,3.50,4.40,5.00
Lorie KaneRounds played 2,-,85.0,-14.5,0,3.70,4.83,5.75
Min Ji ParkRounds played 4,-,-,0.94,-,3.15,3.83,4.81
Kenzie WrightRounds played 2,-,-,-3.73,-,3.00,4.28,4.88
Sarah RheeRounds played 4,-,-,-0.89,-,3.00,4.13,4.75
Sophie WittRounds played 5,-,-,-0.96,-,3.48,4.19,4.44
Diksha DagarRounds played 7,-,-,-1.44,-,3.21,4.31,4.57
Arpichaya YubolRounds played 4,-,-,-2.29,-,3.13,4.05,5.19
Kathleen ScavoRounds played 2,-,-,-1.70,-,3.25,4.18,5.33
Laura FuenfstueckRounds played 2,-,-,-5.18,-,3.94,4.39,4.67
Louise DuncanRounds played 8,-,-,-0.90,-,3.19,4.23,4.92
Mizuki HashimotoRounds played 4,-,-,-2.61,-,3.07,4.34,4.96
Anne-Lise CaudalRounds played 2,-,-,-2.18,-,3.75,4.26,4.44
Ah-Reum HwangRounds played 4,-,-,0.66,-,2.75,4.03,4.75
Lilly ThomasRounds played 2,-,-,-6.23,-,3.20,4.50,4.75
Ingrid LindbladRounds played 6,-,-,1.21,-,3.00,4.16,4.63
Bailey ShoemakerRounds played 11,-,-,0.00,-,3.08,4.25,4.53
Megan OslandRounds played 4,-,-,-5.40,-,3.17,4.45,5.14
Anna DavisRounds played 24,-,-,-0.91,-,3.12,4.12,4.87
Chloe KoveleskyRounds played 2,-,-,-3.56,-,3.50,4.30,4.63
Mariel GaldianoRounds played 2,-,-,-0.70,-,3.38,4.23,4.67
Maisie FillerRounds played 3,-,-,0.23,-,3.42,4.00,4.33
Bohyun ParkRounds played 4,-,-,-0.26,-,3.00,4.20,4.85
Kennedy SwannRounds played 2,-,-,-3.56,-,3.25,4.25,5.00
MinYoung2 LeeRounds played 4,-,-,0.15,-,2.88,4.03,4.75
Meghan MaclarenRounds played 10,-,-,-0.21,-,3.42,4.04,4.55
Mami FukudaRounds played 4,-,-,-1.34,-,3.00,4.08,4.88
Ellie SlamaRounds played 2,-,-,-0.56,-,3.13,4.10,4.75
Leonie HarmRounds played 11,-,-,0.86,-,3.14,4.03,4.62
Brooke SeayRounds played 4,-,-,-0.58,-,2.94,4.10,4.94
Ami GianchandaniRounds played 2,-,-,0.30,-,3.25,4.04,5.17
Shoko SasakiRounds played 4,-,-,-0.10,-,3.06,4.10,4.44
Auston KimRounds played 2,-,-,-0.20,-,2.88,4.18,5.33
Jess BakerRounds played 6,-,-,-3.09,-,2.95,4.33,5.23
Jung Min HongRounds played 2,-,-,-0.12,-,3.13,4.27,4.50
Olivia MehaffeyRounds played 2,-,-,-4.18,-,3.75,4.29,4.83
Allie KnightRounds played 2,-,-,-9.39,-,3.63,4.70,5.50
Avery ZweigRounds played 4,-,-,-8.40,-,3.39,4.64,5.17
Lydia HallRounds played 10,-,-,-1.85,-,3.13,4.29,4.93
Sara ImRounds played 2,-,-,-0.70,-,3.25,4.23,4.83
Smila SoenderbyRounds played 2,-,-,-0.70,-,3.38,4.18,4.83
Alyaa AbdulghanyRounds played 2,-,-,-4.20,-,3.63,4.36,5.00
Lauren KimRounds played 2,-,-,-0.70,-,3.25,4.09,5.33
Wenbo LiuRounds played 2,-,-,-2.70,-,3.00,4.41,5.17
Yuri OnishiRounds played 2,-,-,-2.70,-,3.13,4.36,5.17
Hannah BurkeRounds played 2,-,-,-3.68,-,3.81,4.34,4.56
Taylor CollinsRounds played 2,-,-,-4.75,-,3.50,4.25,5.13
Katie CranstonRounds played 2,-,-,-5.04,-,3.20,4.44,4.88
Nika ItoRounds played 2,-,-,-5.70,-,3.00,4.50,5.83
Cloe FrankishRounds played 3,-,-,-7.82,-,3.33,4.73,4.84
Noora KomulainenRounds played 4,-,-,-3.49,-,3.47,4.24,4.88
Gianna ClementeRounds played 6,-,-,-1.58,-,3.00,4.13,4.96
Lauren GomezRounds played 2,-,-,-2.70,-,3.00,4.46,5.00
Ursula WikstromRounds played 7,-,-,-1.01,-,3.29,4.20,4.61
Miyu SatoRounds played 4,-,-,0.15,-,3.00,3.90,4.94
Yuting ShiRounds played 4,-,-,0.66,-,2.69,3.95,5.00
Xiaowen YinRounds played 6,-,-,-2.34,-,3.00,4.26,4.72
Laura SlumanRounds played 4,-,-,-0.75,-,3.13,4.15,4.88
Cara GainerRounds played 4,-,-,1.74,-,3.44,4.04,4.19
Monet ChunRounds played 2,-,-,-4.04,-,3.10,4.39,4.88
Saki BabaRounds played 4,-,-,0.38,-,3.06,4.21,4.92
Annabel DimmockRounds played 4,-,-,-1.74,-,3.38,4.28,4.47
Selena CostabileRounds played 2,-,-,-0.54,-,3.00,4.11,4.75
Karolin LampertRounds played 5,-,-,-1.76,-,3.38,4.27,4.54
Georgia ObohRounds played 2,-,-,-3.71,-,3.13,4.23,5.33
Nicole GarciaRounds played 6,-,-,-1.23,-,3.25,4.16,4.89
Kristyna NapoleaovaRounds played 2,-,-,-6.68,-,3.75,4.63,4.67
Rina TatematsuRounds played 4,-,-,-3.08,-,2.88,4.08,4.88
Savannah GrewalRounds played 2,-,-,-4.54,-,3.00,4.44,5.00
Serena AokiRounds played 4,-,-,-1.34,-,3.06,4.03,4.94
Catherine ParkRounds played 2,-,-,-0.20,-,3.38,4.09,5.00
Lucy LiRounds played 26,-,-,1.15,-,2.96,4.01,4.67
Natasha Andrea OonRounds played 10,-,-,-0.52,-,3.06,4.03,4.85
Emma GrechiRounds played 6,-,-,-0.42,-,3.08,4.10,4.76
Tiia KoivistoRounds played 10,-,-,-0.50,-,3.25,4.15,4.50
Caley McgintyRounds played 2,-,-,-2.62,-,3.13,4.46,4.67
Kana NagaiRounds played 4,-,-,2.90,-,2.81,3.92,4.38
Rebecca Lee-BenthamRounds played 4,-,-,-1.23,-,3.15,4.03,4.88
Bailey DavisRounds played 2,-,-,-7.20,-,3.13,4.59,5.83
Julianne AlvarezRounds played 2,-,-,-4.20,-,3.13,4.50,5.17
Mone InamiRounds played 4,-,-,0.66,-,3.25,3.95,4.44
Britney YadaRounds played 2,-,-,-0.20,-,3.13,4.23,4.83
Mayu HamadaRounds played 2,-,-,-0.70,-,3.25,4.18,5.00
Linda WessbergRounds played 2,-,-,-4.30,-,3.25,4.25,5.13
Chloe WilliamsRounds played 6,-,-,-1.76,-,3.19,4.24,4.66
Ashley Tait-WengertRounds played 2,-,-,-3.89,-,3.00,4.50,5.25
Lauren ZaretskyRounds played 4,-,-,-0.98,-,2.90,4.22,4.69
Allie WhiteRounds played 2,-,-,-4.06,-,3.25,4.20,5.25
Prima ThammaraksRounds played 4,-,-,-3.83,-,3.06,4.08,4.88
Teresa LuRounds played 2,-,-,-2.44,-,3.13,4.45,4.75
Melanie GreenRounds played 2,-,-,-3.70,-,3.50,4.23,5.50
Manon De RoeyRounds played 10,-,-,-1.71,-,3.29,4.13,4.76
Sock Hwee KohRounds played 4,-,-,-4.74,-,3.19,4.30,5.00
Alice HewsonRounds played 8,-,-,0.52,-,3.29,4.01,4.64
Billie-Jo SmithRounds played 2,-,-,-1.18,-,3.69,4.18,4.44
Grace KimRounds played 4,-,-,-0.62,-,3.13,4.32,4.75
Minsol KimRounds played 6,-,-,0.29,-,3.03,4.13,4.93
Hayley DavisRounds played 5,-,-,-1.49,-,3.69,4.13,4.46
Marianne SkarpnordRounds played 8,-,-,-2.05,-,3.45,4.13,4.84
Ashley GrierRounds played 2,-,-,-10.9,-,3.38,4.75,6.00
Nozomi UetakeRounds played 4,-,-,-0.10,-,2.94,4.00,4.81
Tvesa MalikRounds played 4,-,-,-3.49,-,3.41,4.37,4.65
Sakura KoiwaiRounds played 8,-,-,1.52,-,3.04,4.06,4.67
Soo Bin JooRounds played 2,-,-,-1.20,-,3.13,4.32,4.83
Kajal MistryRounds played 2,-,-,-2.73,-,2.90,4.22,4.88
Hyunjo YooRounds played 4,-,-,-1.97,-,3.13,4.17,4.75
Miyu YamashitaRounds played 8,-,-,2.18,-,3.03,3.95,4.54
Gurleen KaurRounds played 4,-,-,-3.13,-,3.17,4.42,4.75
Brigitte ThibaultRounds played 2,-,-,-4.04,-,3.30,4.33,4.75
Isabella FierroRounds played 2,-,-,-0.83,-,2.88,4.10,5.13
Minami KatsuRounds played 6,-,-,0.06,-,2.96,4.16,4.54
Momoko OsatoRounds played 4,-,-,-1.09,-,2.94,4.17,4.63
Casandra AlexanderRounds played 4,-,-,-0.40,-,3.33,4.13,4.71
So Young LeeRounds played 2,-,-,-2.44,-,3.25,4.30,5.00
Malak BouraedaRounds played 2,-,-,-6.70,-,3.13,4.50,6.00
Saiki FujitaRounds played 6,-,-,-1.77,-,3.08,4.19,4.82
Hee Jeong LimRounds played 6,-,-,-0.26,-,3.00,4.07,4.83
Jensen CastleRounds played 4,-,-,-2.15,-,3.33,4.22,4.86
Karissa KilbyRounds played 2,-,-,-4.20,-,3.13,4.50,5.17
Carmen AlonsoRounds played 8,-,-,-1.72,-,3.41,4.11,4.64
Alexandra ForsterlingRounds played 2,-,-,-5.20,-,3.75,4.27,5.50
Alexa PanoRounds played 2,-,-,-1.70,-,3.13,4.14,5.67
Gabby LemieuxRounds played 2,-,-,-8.20,-,3.25,4.68,5.67
Agathe SauzonRounds played 5,-,-,-0.76,-,3.27,4.13,4.70
Ayaka WatanabeRounds played 4,-,-,-0.10,-,2.88,4.05,4.75
Kotone HoriRounds played 8,-,-,0.68,-,2.94,4.13,4.54
Stephanie Connelly EiswerthRounds played 2,-,-,-3.39,-,3.25,4.25,5.50
Yuna NishimuraRounds played 12,-,-,1.48,-,2.91,3.99,4.79
Haruka MoritaRounds played 4,-,-,1.16,-,2.75,3.98,4.75
Virginia Elena CartaRounds played 2,-,-,-1.18,-,3.94,3.92,4.78
Karen KimRounds played 2,-,-,-2.70,-,3.25,4.36,5.00
Jeonghyun LeeRounds played 2,-,-,-4.70,-,3.63,4.41,5.00
Sandra ChangkijaRounds played 2,-,-,-0.39,-,3.63,3.80,5.50
Rosie DaviesRounds played 3,-,-,-3.40,-,3.50,4.46,4.52
Savannah De BockRounds played 2,-,-,-3.12,-,3.13,4.46,4.83
Miyu GotoRounds played 4,-,-,0.41,-,2.94,4.08,4.50
Nishtha MadanRounds played 2,-,-,-6.25,-,3.63,4.35,5.13
Michelle LiuRounds played 2,-,-,-4.04,-,3.10,4.39,4.88
Jana MelichovaRounds played 6,-,-,-3.20,-,3.35,4.22,4.83
Chisato IwaiRounds played 4,-,-,0.15,-,3.00,4.08,4.50
Seon Woo BaeRounds played 4,-,-,-1.09,-,2.94,4.13,4.75
Felicity JohnsonRounds played 4,-,-,-1.99,-,3.28,4.19,4.82
Valerie TanguayRounds played 2,-,-,-3.54,-,3.00,4.39,4.88
Hannah MccookRounds played 2,-,-,-3.30,-,3.00,4.25,5.13
Gabriella CowleyRounds played 4,-,-,-1.49,-,3.56,4.18,4.47
Ana Pelaez TrivinoRounds played 8,-,-,-0.72,-,3.36,4.09,4.68
Lakareber AbeRounds played 2,-,-,-0.90,-,2.75,4.20,4.88
Krista BakkerRounds played 2,-,-,-9.30,-,2.88,4.40,6.38
Olivia BenzinRounds played 2,-,-,-1.06,-,3.13,4.10,4.88
Erika KikuchiRounds played 4,-,-,-0.59,-,3.13,4.03,4.69
Becky BrewertonRounds played 8,-,-,-1.72,-,3.30,4.10,4.84
Chanettee WannasaenRounds played 10,-,-,-0.47,-,3.05,3.96,4.76
Emma McmylerRounds played 4,-,-,-2.59,-,3.25,4.25,5.25
Beth WuRounds played 2,-,-,0.30,-,2.88,4.41,4.33
Ayako KimuraRounds played 4,-,-,-1.09,-,3.00,4.05,4.88
Michelle ZhangRounds played 4,-,-,-2.31,-,3.15,4.40,4.80
Christine WolfRounds played 4,-,-,-1.49,-,3.31,4.21,4.65
So Mi LeeRounds played 8,-,-,1.52,-,3.08,4.12,4.80
Liz YoungRounds played 8,-,-,1.02,-,3.25,4.07,4.34
Johanna GustavssonRounds played 10,-,-,-0.26,-,2.95,4.08,4.86
Shuri SakumaRounds played 4,-,-,0.66,-,2.88,4.03,4.63
Mao NozawaRounds played 4,-,-,0.91,-,2.88,4.03,4.56
Kana MikashimaRounds played 4,-,-,0.41,-,2.75,4.05,4.75
Lina BoqvistRounds played 4,-,-,-0.99,-,3.41,4.13,4.62
Sarah-Eve RheaumeRounds played 2,-,-,-0.04,-,3.10,3.94,4.88
Michele ThomsonRounds played 6,-,-,-3.20,-,3.55,4.16,5.05
Jennifer BoroczRounds played 2,-,-,-11.4,-,3.38,4.85,5.88
Sadena ParksRounds played 2,-,-,-2.93,-,2.80,4.19,5.30
Jaravee BoonchantRounds played 4,-,-,-0.07,-,2.94,3.90,4.50
Valery PlataRounds played 6,-,-,-2.22,-,3.24,4.18,4.94
Blakesly BrockRounds played 2,-,-,-7.20,-,3.88,4.50,5.17
Ai SuzukiRounds played 5,-,-,-0.61,-,3.04,4.10,5.04
Audrey RyuRounds played 1,-,-,-9.04,-,3.50,4.46,5.67
Lauren MillerRounds played 2,-,-,-5.20,-,3.25,4.54,5.17
Mao SaigoRounds played 18,-,-,1.04,-,3.02,4.06,4.72
Jessica KarlssonRounds played 7,-,-,-0.06,-,3.30,4.11,4.47
Beth AllenRounds played 2,-,-,-5.80,-,3.25,4.40,5.13
Trichat CheenglabRounds played 2,-,-,-1.80,-,3.13,4.05,5.13
Rachel HeckRounds played 4,-,-,-0.81,-,3.35,4.03,4.56
Kim MetrauxRounds played 4,-,-,-3.49,-,3.41,4.21,5.03
Lucy LinRounds played 2,-,-,-3.04,-,3.00,4.50,4.50
Jiyai ShinRounds played 4,-,-,-1.09,-,3.06,4.10,4.69
Rachel KuehnRounds played 2,-,-,-4.26,-,3.38,4.54,4.33
Makensie TooleRounds played 2,-,-,-4.56,-,3.38,4.30,5.00
Rose ZhangRounds played 12,-,-,0.34,-,3.06,4.15,4.75
Yuna TakagiRounds played 4,-,-,-2.12,-,3.06,4.36,5.17
Vanessa ZhangRounds played 2,-,-,-2.54,-,2.60,4.33,5.25
Gabriela RuffelsRounds played 6,-,-,0.21,-,3.25,4.04,4.96
Yeji KwonRounds played 2,-,-,-5.04,-,3.40,4.28,5.00
Natsumi HayakawaRounds played 2,-,-,-5.20,-,3.50,4.27,5.83
Whitney HillierRounds played 8,-,-,-1.77,-,3.42,4.25,4.70
Laney FryeRounds played 4,-,-,-1.20,-,3.17,4.30,4.72
Hae Ran RyuRounds played 2,-,-,-1.70,-,3.38,4.18,5.17
Sakura YokomineRounds played 2,-,-,-2.33,-,3.38,4.25,4.63
Min-G KimRounds played 2,-,-,-1.06,-,3.38,4.00,4.88
Laura BeveridgeRounds played 2,-,-,-0.68,-,3.75,4.21,4.22
Maria HernandezRounds played 6,-,-,-2.59,-,3.29,4.19,4.88
Sayaka TakahashiRounds played 6,-,-,-0.77,-,3.00,4.16,4.73
Lucie MalchirandRounds played 2,-,-,-5.30,-,3.25,4.35,5.13
Momoko UedaRounds played 10,-,-,1.03,-,2.92,4.07,4.73
Alisa RodriguezRounds played 2,-,-,-0.89,-,3.13,4.30,4.88
Yuri YoshidaRounds played 4,-,-,1.66,-,2.81,3.95,4.63
Anna MorganRounds played 2,-,-,-1.20,-,3.13,4.18,5.33
Nana SuganumaRounds played 4,-,-,-0.84,-,3.00,4.03,4.88
Pei-Ying TsaiRounds played 4,-,-,-0.84,-,3.00,4.03,4.88
Annabell FullerRounds played 2,-,-,-3.70,-,3.25,4.41,5.17
Magdalena SimmermacherRounds played 8,-,-,-2.43,-,3.40,4.26,4.59
Min Song HaRounds played 2,-,-,-1.94,-,3.00,4.40,4.88
Suzuka YamaguchiRounds played 2,-,-,-4.44,-,3.25,4.50,5.00
Kylee ChoiRounds played 2,-,-,-2.20,-,3.13,4.23,5.50
Sofia GarciaRounds played 4,-,-,-0.37,-,3.13,4.25,4.92
Sarah SchoberRounds played 4,-,-,0.20,-,3.06,4.08,4.56
Benedetta MorescoRounds played 2,-,-,-5.11,-,3.40,4.44,4.75
Pia BabnikRounds played 23,-,-,0.33,-,3.03,4.15,4.67
Mi Jeong JeonRounds played 4,-,-,-0.84,-,3.00,4.17,4.50
Aline KrauterRounds played 9,-,-,0.33,-,3.00,4.08,4.56
Jenny Suh ThompsonRounds played 2,-,-,-3.39,-,3.25,4.45,5.00
Kylie HenryRounds played 8,-,-,-0.28,-,3.31,4.06,4.60
Ingrid Gutierrez NunezRounds played 2,-,-,-1.70,-,3.38,4.27,4.83
Julia EngstromRounds played 4,-,-,-3.49,-,3.28,4.33,4.85
