PLAYER,ROLEXRANK,SG:AROUND THE GREEN,SCRAMBLING,SG:PUTTING,PUTTS PER GIR
Rosie DaviesRounds played 3,-,1.82,-,0.66,-
Jung Min HongRounds played 2,-,1.47,-,0.19,-
Yaeeun HongRounds played 58,#310,1.10,60.3%,-0.54,1.79
Michelle LiuRounds played 2,-,1.08,-,-2.62,-
Sarah SchoberRounds played 4,-,1.04,-,-0.71,-
Christine WolfRounds played 4,-,1.01,-,-1.50,-
Auston KimRounds played 2,-,0.93,-,-0.18,-
Pannarat ThanapolboonyarasRounds played 12,#540,0.90,60.6%,-2.34,1.91
Karrie WebbRounds played 10,#790,0.73,57.9%,-0.08,1.89
Haru NomuraRounds played 22,#584,0.71,54.8%,-1.61,1.77
Laura SlumanRounds played 4,-,0.69,-,0.09,-
Haley MooreRounds played 6,#893,0.65,54.3%,-0.02,1.89
Dani HolmqvistRounds played 7,#346,0.65,60.0%,-1.43,1.85
Catriona MatthewRounds played 2,#634,0.65,30.8%,0.28,1.79
Jessica PengRounds played 11,#566,0.63,60.6%,-1.31,1.92
Pavarisa YoktuanRounds played 8,#413,0.58,44.0%,-1.70,1.89
Ayako UeharaRounds played 20,#449,0.52,64.6%,0.03,1.84
Austin ErnstRounds played 18,#153,0.49,56.4%,-1.93,1.87
Hyo Joo KimRounds played 62,#9,0.49,68.6%,0.53,1.74
Michelle Wie WestRounds played 6,#740,0.47,34.7%,-1.40,1.92
Sei Young KimRounds played 72,#21,0.45,56.7%,0.38,1.79
Megan KhangRounds played 84,#28,0.45,55.6%,-0.20,1.79
Tiia KoivistoRounds played 10,-,0.45,-,-1.01,-
Lucy LiRounds played 26,-,0.44,-,-0.16,-
Stephanie Connelly EiswerthRounds played 2,-,0.42,-,-0.26,-
Lee-Anne PaceRounds played 18,#168,0.40,46.9%,-1.80,1.85
Christina KimRounds played 47,#402,0.39,52.2%,-0.78,1.84
Annabel DimmockRounds played 4,-,0.36,-,-1.76,-
Mina HarigaeRounds played 74,#51,0.36,57.2%,-0.10,1.80
Ssu-Chia ChengRounds played 7,#432,0.36,63.0%,-0.23,1.85
Kristen GillmanRounds played 20,#522,0.36,61.2%,0.35,1.80
Aditi AshokRounds played 79,#193,0.36,62.7%,0.77,1.81
Arpichaya YubolRounds played 4,-,0.34,-,-1.26,-
Prima ThammaraksRounds played 4,-,0.32,-,-2.50,-
Tvesa MalikRounds played 4,-,0.32,-,-2.13,-
Ana Pelaez TrivinoRounds played 8,-,0.31,-,-0.62,-
Na Yeon ChoiRounds played 44,#388,0.31,46.9%,-1.49,1.85
Celine HerbinRounds played 33,#398,0.30,53.3%,-1.12,1.84
Hayley DavisRounds played 5,-,0.30,-,-1.32,-
Leona MaguireRounds played 82,#11,0.29,61.0%,0.57,1.76
Haeji KangRounds played 69,#185,0.29,60.8%,0.03,1.81
Charley HullRounds played 58,#17,0.29,54.3%,0.59,1.78
Alison LeeRounds played 89,#61,0.29,62.4%,0.04,1.80
Rose ZhangRounds played 12,-,0.29,-,-0.18,-
Melanie GreenRounds played 2,-,0.28,-,-4.14,-
Wei-Ling HsuRounds played 75,#111,0.28,60.2%,-0.95,1.84
Charlotte ThomasRounds played 61,#253,0.27,62.3%,-0.18,1.84
In Gee ChunRounds played 71,#8,0.27,61.7%,-0.54,1.80
Minjee LeeRounds played 75,#4,0.27,57.8%,-1.11,1.79
Bohyun ParkRounds played 4,-,0.27,-,-0.24,-
Gemma DryburghRounds played 89,#72,0.27,59.1%,-0.15,1.80
Minsol KimRounds played 6,-,0.26,-,-4.10,-
Pia BabnikRounds played 23,-,0.26,-,-0.38,-
Beth WuRounds played 2,-,0.26,-,0.07,-
Brittany AltomareRounds played 87,#101,0.25,60.5%,0.45,1.80
Jenny ShinRounds played 73,#98,0.24,59.6%,0.00,1.81
Katherine KirkRounds played 28,#404,0.23,54.6%,-0.02,1.82
Nelly KordaRounds played 54,#2,0.22,49.8%,0.55,1.77
Brooke M. HendersonRounds played 76,#7,0.22,59.6%,0.11,1.77
Michele ThomsonRounds played 6,-,0.21,-,-1.75,-
Yuka SasoRounds played 88,#32,0.21,54.5%,-0.15,1.76
Lydia KoRounds played 85,#1,0.21,65.1%,1.42,1.72
Brittany LincicomeRounds played 32,#192,0.20,62.0%,-0.25,1.85
Eun-Hee JiRounds played 73,#57,0.20,57.4%,0.22,1.79
Laney FryeRounds played 4,-,0.20,-,-3.64,-
Cheyenne KnightRounds played 85,#75,0.19,58.4%,0.28,1.78
Momoko UedaRounds played 10,-,0.19,-,0.73,-
Chella ChoiRounds played 87,#65,0.19,63.7%,0.87,1.79
Mo MartinRounds played 30,#369,0.19,59.7%,0.15,1.83
Caroline MassonRounds played 73,#80,0.18,56.3%,-0.19,1.83
Dottie ArdinaRounds played 23,#342,0.18,54.2%,0.62,1.84
Becky MorganRounds played 6,#401,0.18,53.8%,1.85,1.74
So Yeon RyuRounds played 69,#78,0.18,58.1%,0.04,1.80
Bronte LawRounds played 57,#95,0.17,55.9%,-0.47,1.86
Azahara MunozRounds played 14,#282,0.17,67.9%,0.24,1.79
Selena CostabileRounds played 2,-,0.17,-,-0.30,-
Matilda CastrenRounds played 83,#92,0.17,50.0%,-0.54,1.83
Min LeeRounds played 60,#240,0.17,55.4%,-0.35,1.83
Amanda DohertyRounds played 64,#213,0.16,51.8%,-0.08,1.76
Caroline InglisRounds played 48,#221,0.16,55.7%,-0.02,1.81
Pernilla LindbergRounds played 57,#284,0.15,50.8%,0.21,1.82
Jasmine SuwannapuraRounds played 83,#164,0.15,62.4%,-0.18,1.80
Caroline HedwallRounds played 2,#125,0.15,28.6%,-1.28,1.82
Paula RetoRounds played 90,#58,0.14,59.2%,0.71,1.80
Ursula WikstromRounds played 7,-,0.14,-,-1.87,-
Paula CreamerRounds played 14,#814,0.14,44.7%,-1.09,1.84
Bailey ShoemakerRounds played 11,-,0.14,-,1.41,-
Jin Young KoRounds played 55,#5,0.13,55.7%,0.44,1.79
Perrine DelacourRounds played 57,#178,0.13,53.5%,0.02,1.81
Isi GabsaRounds played 59,#321,0.12,48.0%,-0.11,1.80
Brittany LangRounds played 41,#303,0.12,56.3%,-0.33,1.83
Cristie KerrRounds played 33,#394,0.12,54.5%,0.35,1.79
Xiyu LinRounds played 92,#15,0.12,60.1%,0.33,1.76
Georgia HallRounds played 73,#25,0.11,57.5%,0.72,1.75
Kelly TanRounds played 81,#223,0.11,51.2%,-0.41,1.81
Valery PlataRounds played 6,-,0.11,-,-1.88,-
Inbee ParkRounds played 48,#36,0.11,61.9%,0.17,1.81
Natasha Andrea OonRounds played 10,-,0.10,-,-1.32,-
Lydia HallRounds played 10,-,0.10,-,0.17,-
Hannah BurkeRounds played 2,-,0.10,-,0.43,-
Ashleigh BuhaiRounds played 76,#24,0.09,60.2%,-0.32,1.81
Allisen CorpuzRounds played 79,#48,0.09,53.1%,-0.16,1.80
Danielle KangRounds played 64,#16,0.09,59.9%,0.59,1.74
Marissa SteenRounds played 27,#356,0.08,43.0%,-0.89,1.93
Saki BabaRounds played 4,-,0.08,-,0.38,-
Brooke MatthewsRounds played 38,#832,0.08,56.7%,0.35,1.87
Sakura KoiwaiRounds played 8,-,0.08,-,1.57,-
Chanettee WannasaenRounds played 10,-,0.07,-,-0.15,-
Linn GrantRounds played 22,#26,0.07,54.1%,0.88,1.71
Jeongeun Lee6Rounds played 78,#38,0.07,57.7%,0.64,1.76
Luna Sobron GalmesRounds played 15,#450,0.07,45.9%,-0.92,1.80
Megan OslandRounds played 4,-,0.07,-,-1.20,-
Yealimi NohRounds played 86,#108,0.07,54.0%,-0.36,1.84
Jennifer ChangRounds played 64,#176,0.06,55.7%,-0.02,1.81
Dana FallRounds played 56,#273,0.06,63.4%,0.47,1.85
Frida KinhultRounds played 74,#177,0.06,52.7%,0.16,1.79
Amy YangRounds played 65,#82,0.06,57.6%,0.46,1.77
Kaitlyn Papp BuddeRounds played 50,#446,0.06,53.3%,0.94,1.79
Angel YinRounds played 79,#138,0.05,53.3%,0.49,1.79
Jennifer SongRounds played 66,#259,0.05,55.3%,-0.50,1.85
Laura DaviesRounds played 8,#587,0.05,39.7%,-2.77,1.87
Nasa HataokaRounds played 95,#10,0.04,59.2%,0.48,1.75
In Kyung KimRounds played 40,#319,0.04,48.9%,0.35,1.84
Lizette SalasRounds played 76,#50,0.04,58.1%,0.40,1.81
Jeongeun Lee5Rounds played 74,#180,0.03,56.4%,-0.78,1.85
Rachel RohannaRounds played 51,#473,0.03,50.7%,-0.41,1.84
Pornanong PhatlumRounds played 92,#120,0.03,61.3%,0.28,1.84
Ana BelacRounds played 52,#428,0.03,55.7%,-0.11,1.84
Maja StarkRounds played 18,#41,0.02,67.9%,-0.63,1.82
Giulia MolinaroRounds played 58,#311,0.02,52.6%,-0.89,1.85
Tiffany ChanRounds played 39,#366,0.01,42.9%,-0.86,1.83
Miyu YamashitaRounds played 8,-,0.01,-,2.25,-
Gabriella CowleyRounds played 4,-,0.01,-,-1.14,-
Peiyun ChienRounds played 64,#235,-0.00,52.9%,-0.74,1.85
Narin AnRounds played 89,#62,-0.00,57.4%,0.86,1.80
Alice HewsonRounds played 8,-,-0.00,-,0.03,-
Pajaree AnannarukarnRounds played 94,#87,-0.01,53.8%,0.12,1.81
Taylor CollinsRounds played 2,-,-0.01,-,-1.92,-
Andrea LeeRounds played 76,#31,-0.01,61.2%,0.39,1.77
Weiwei ZhangRounds played 24,#434,-0.01,47.3%,-1.60,1.81
Olivia CowanRounds played 22,#174,-0.02,45.9%,-0.69,1.83
Sarah Jane SmithRounds played 31,#437,-0.02,52.6%,-0.84,1.79
Savannah VilaubiRounds played 34,#742,-0.03,49.8%,-0.84,1.88
Alena SharpRounds played 35,#328,-0.03,57.5%,0.39,1.80
Lindsey Weaver-WrightRounds played 67,#145,-0.04,60.8%,-0.08,1.82
Ruoning YinRounds played 45,#151,-0.05,57.7%,-0.39,1.77
Moriya JutanugarnRounds played 94,#74,-0.05,58.0%,0.26,1.80
Xiaowen YinRounds played 6,-,-0.05,-,-4.00,-
Ryann O'TooleRounds played 83,#63,-0.05,54.3%,0.31,1.80
Angela StanfordRounds played 44,#312,-0.05,46.4%,0.24,1.84
Gaby LopezRounds played 81,#37,-0.05,56.0%,0.58,1.78
Celine BoutierRounds played 86,#12,-0.05,53.3%,0.70,1.76
Dewi WeberRounds played 58,#354,-0.06,54.3%,-0.88,1.86
Hee Jeong LimRounds played 6,-,-0.06,-,1.31,-
Atthaya ThitikulRounds played 99,#3,-0.06,60.3%,0.73,1.77
Carlota CigandaRounds played 79,#52,-0.06,53.1%,0.77,1.76
Jodi Ewart ShadoffRounds played 90,#60,-0.06,57.6%,-0.01,1.81
Ingrid Gutierrez NunezRounds played 2,-,-0.06,-,-0.81,-
Emma GrechiRounds played 6,-,-0.07,-,-0.94,-
Marina AlexRounds played 83,#40,-0.07,59.6%,0.30,1.81
Manon De RoeyRounds played 10,-,-0.07,-,-0.29,-
Allison EmreyRounds played 54,#378,-0.07,49.6%,0.44,1.82
Lauren StephensonRounds played 74,#131,-0.07,54.4%,-0.62,1.80
Yu LiuRounds played 77,#162,-0.07,55.7%,-0.27,1.80
Sandra GalRounds played 2,#1157,-0.08,64.7%,0.65,1.92
Magdalena SimmermacherRounds played 8,-,-0.08,-,-0.15,-
Sarah SchmelzelRounds played 86,#83,-0.09,61.6%,0.46,1.81
Lilia VuRounds played 91,#43,-0.09,58.0%,0.59,1.76
Hee Young ParkRounds played 26,#359,-0.10,46.8%,-0.36,1.84
Jiwon JeonRounds played 16,#556,-0.10,50.0%,0.09,1.84
Gabriela RuffelsRounds played 6,-,-0.10,-,-1.16,-
Gerina MendozaRounds played 49,#209,-0.10,55.0%,-0.48,1.85
Sophie WittRounds played 5,-,-0.10,-,-1.16,-
Noora KomulainenRounds played 4,-,-0.11,-,-1.21,-
Linnea JohanssonRounds played 59,#416,-0.11,53.7%,0.27,1.81
Robynn ReeRounds played 42,#509,-0.11,51.8%,-0.54,1.87
Casey DanielsonRounds played 43,#506,-0.11,52.2%,-0.97,1.89
Vivian HouRounds played 25,#647,-0.11,43.4%,-1.40,1.90
Sarah RheeRounds played 4,-,-0.12,-,-0.40,-
Mariel GaldianoRounds played 2,-,-0.12,-,2.05,-
Maddie SzerykRounds played 38,#567,-0.12,55.7%,-0.38,1.84
Jaravee BoonchantRounds played 4,-,-0.12,-,1.01,-
Stephanie KyriacouRounds played 66,#97,-0.13,52.5%,0.52,1.76
Patty TavatanakitRounds played 64,#54,-0.13,52.5%,0.47,1.78
Meghan MaclarenRounds played 10,-,-0.13,-,0.58,-
Mariah StackhouseRounds played 24,#658,-0.14,57.1%,-0.72,1.86
Hannah GreenRounds played 82,#19,-0.14,56.4%,0.61,1.77
Chloe WilliamsRounds played 6,-,-0.14,-,-2.21,-
Jessica KordaRounds played 53,#18,-0.15,51.2%,0.57,1.77
Daniela DarqueaRounds played 36,#195,-0.15,59.1%,-0.68,1.83
Su OhRounds played 63,#184,-0.15,50.0%,-0.01,1.78
Ingrid LindbladRounds played 6,-,-0.15,-,1.05,-
Karen KimRounds played 2,-,-0.15,-,-0.20,-
Mi Hyang LeeRounds played 48,#341,-0.15,55.6%,0.02,1.82
Jillian HollisRounds played 14,#443,-0.15,42.6%,-0.38,1.96
Alana UriellRounds played 55,#337,-0.15,52.6%,0.02,1.82
Lexi ThompsonRounds played 62,#6,-0.16,57.3%,0.74,1.79
Emma TalleyRounds played 86,#170,-0.17,59.7%,0.35,1.82
Leonie HarmRounds played 11,-,-0.17,-,0.87,-
So Mi LeeRounds played 8,-,-0.17,-,-0.54,-
Ariya JutanugarnRounds played 90,#73,-0.17,54.8%,0.34,1.81
Hye-Jin ChoiRounds played 102,#20,-0.17,57.9%,0.84,1.78
Kathleen ScavoRounds played 2,-,-0.18,-,0.23,-
Hinako ShibunoRounds played 71,#42,-0.18,55.2%,-0.10,1.82
