PLAYER,ROLEXRANK,SG:AROUND THE GREEN,SCRAMBLING,SG:PUTTING,PUTTS PER GIR
Sarah KempRounds played 67,#187,-0.18,57.1%,-0.10,1.84
Gina KimRounds played 33,#271,-0.18,51.5%,-0.45,1.84
Madelene SagstromRounds played 88,#27,-0.18,57.9%,1.27,1.75
Jennifer KupchoRounds played 93,#13,-0.18,53.9%,0.35,1.81
Blakesly BrockRounds played 2,-,-0.19,-,-1.36,-
Elizabeth SzokolRounds played 37,#149,-0.19,50.9%,-0.28,1.81
Lauren HartlageRounds played 44,#624,-0.19,48.2%,-1.05,1.86
Rebecca Lee-BenthamRounds played 4,-,-0.20,-,-0.11,-
Vicky HurstRounds played 10,#843,-0.21,40.0%,0.31,1.71
Anna NordqvistRounds played 78,#30,-0.21,55.7%,0.55,1.84
Amy OlsonRounds played 65,#183,-0.21,50.3%,0.03,1.83
Gurleen KaurRounds played 4,-,-0.21,-,0.99,-
Ally EwingRounds played 70,#35,-0.22,48.0%,-0.75,1.85
Mirim LeeRounds played 26,#370,-0.22,43.9%,-1.40,1.89
Mel ReidRounds played 49,#220,-0.22,56.3%,-0.44,1.90
Sophia PopovRounds played 49,#245,-0.23,48.7%,0.28,1.82
Haylee HarfordRounds played 46,#433,-0.23,56.4%,-0.81,1.86
Cindy LacrosseRounds played 6,#1145,-0.24,55.6%,1.14,1.58
Nanna Koerstz MadsenRounds played 68,#53,-0.25,56.3%,0.67,1.80
Kylie HenryRounds played 8,-,-0.25,-,0.79,-
Sydnee MichaelsRounds played 14,#859,-0.25,46.9%,-0.51,1.83
Karis DavidsonRounds played 36,#292,-0.25,60.3%,0.54,1.76
Meaghan FrancellaRounds played 6,-,-0.26,71.0%,1.70,1.93
Marianne SkarpnordRounds played 8,-,-0.27,-,-1.08,-
Suzuka YamaguchiRounds played 2,-,-0.27,-,0.09,-
Jing YanRounds played 16,#748,-0.28,52.7%,-0.68,1.84
Albane ValenzuelaRounds played 81,#129,-0.28,56.3%,-0.55,1.82
Katherine Perry-HamskiRounds played 49,#533,-0.28,53.4%,0.28,1.82
Ashli BunchRounds played 2,-,-0.28,60.9%,-0.36,1.82
Lauren CoughlinRounds played 69,#166,-0.28,54.3%,-0.47,1.85
Soo Bin JooRounds played 2,-,-0.28,-,0.09,-
Esther HenseleitRounds played 72,#137,-0.29,55.5%,-0.26,1.82
Sanna NuutinenRounds played 47,#281,-0.29,43.3%,-0.20,1.83
Sara ImRounds played 2,-,-0.29,-,0.06,-
Stephanie MeadowRounds played 83,#133,-0.29,60.1%,0.64,1.82
Lindy DuncanRounds played 28,#272,-0.30,58.8%,-0.15,1.84
Agathe LaisneRounds played 41,#379,-0.31,50.6%,0.03,1.85
Cydney ClantonRounds played 52,#403,-0.31,46.0%,-0.85,1.84
Lauren KimRounds played 22,#643,-0.32,46.3%,-0.11,1.87
Maude-Aimee LeblancRounds played 72,#146,-0.32,46.5%,0.13,1.82
Brianna DoRounds played 30,#465,-0.33,50.8%,0.14,1.85
Sophia SchubertRounds played 76,#76,-0.34,56.0%,0.39,1.84
Wichanee MeechaiRounds played 92,#119,-0.34,61.9%,0.09,1.82
Ayaka FurueRounds played 101,#22,-0.34,62.5%,1.23,1.78
Cara GainerRounds played 4,-,-0.34,-,0.55,-
Johanna GustavssonRounds played 10,-,-0.34,-,-0.26,-
A Lim KimRounds played 108,#47,-0.36,54.9%,-0.01,1.79
Anne Van DamRounds played 28,#255,-0.36,49.7%,-0.23,1.76
Fatima Fernandez CanoRounds played 34,#419,-0.37,43.8%,-0.78,1.86
Benedetta MorescoRounds played 2,-,-0.37,-,-5.86,-
Sarah BurnhamRounds played 2,#557,-0.38,52.9%,1.25,1.68
Emily Kristine PedersenRounds played 73,#126,-0.38,54.6%,-0.60,1.84
Yu-Sang HouRounds played 30,#531,-0.39,50.0%,-0.39,1.82
Morgane MetrauxRounds played 65,#132,-0.39,51.7%,0.07,1.80
Anne-Lise CaudalRounds played 2,-,-0.39,-,-0.19,-
Alyaa AbdulghanyRounds played 2,-,-0.40,-,-1.30,-
Amelia LewisRounds played 16,#920,-0.42,45.0%,0.30,1.84
So Young LeeRounds played 2,-,-0.43,-,-1.01,-
Sung Hyun ParkRounds played 55,#200,-0.43,48.7%,0.34,1.81
Stacy LewisRounds played 80,#128,-0.43,59.9%,0.52,1.81
Yuna NishimuraRounds played 12,-,-0.44,-,0.83,-
Jenny ColemanRounds played 63,#325,-0.44,48.3%,-1.37,1.87
Maria McbrideRounds played 6,-,-0.45,42.2%,-0.50,1.85
Natsumi HayakawaRounds played 2,-,-0.46,-,-1.42,-
Mariajo UribeRounds played 20,#940,-0.47,45.0%,-0.84,1.90
Nicole Broch EstrupRounds played 14,#279,-0.47,46.9%,0.80,1.81
Pauline RoussinRounds played 78,#88,-0.48,54.9%,0.61,1.80
Mao SaigoRounds played 18,-,-0.51,-,0.87,-
Ami GianchandaniRounds played 2,-,-0.51,-,1.11,-
Becky BrewertonRounds played 8,-,-0.53,-,-0.62,-
Annie ParkRounds played 70,#179,-0.53,46.4%,-0.33,1.83
Kristy McphersonRounds played 10,#862,-0.55,50.9%,-0.26,1.79
Nika ItoRounds played 2,-,-0.55,-,-0.32,-
Trichat CheenglabRounds played 2,-,-0.56,-,-1.26,-
Malak BouraedaRounds played 2,-,-0.57,-,-1.24,-
Sofia GarciaRounds played 4,-,-0.57,-,-0.86,-
Britney YadaRounds played 2,-,-0.58,-,0.59,-
Wenbo LiuRounds played 2,-,-0.59,-,-1.92,-
Louise DuncanRounds played 8,-,-0.60,-,-0.72,-
Lauren KimRounds played 2,-,-0.61,-,-0.65,-
Klara Davidson SpilkovaRounds played 3,#159,-0.61,52.9%,0.80,1.79
Karissa KilbyRounds played 2,-,-0.64,-,-2.09,-
Mayu HamadaRounds played 2,-,-0.65,-,-0.38,-
Jaye Marie GreenRounds played 36,#327,-0.66,48.1%,-0.01,1.86
Lilly ThomasRounds played 2,-,-0.68,-,0.47,-
Nicole GarciaRounds played 6,-,-0.68,-,-0.31,-
Maria FassiRounds played 59,#104,-0.68,52.7%,-0.39,1.84
Anna MorganRounds played 2,-,-0.69,-,-0.68,-
Nuria IturriozRounds played 22,#340,-0.70,45.9%,-0.48,1.83
Ilhee LeeRounds played 6,#1406,-0.70,30.2%,-0.67,1.98
Ruixin LiuRounds played 64,#243,-0.71,60.1%,-0.48,1.83
Aline KrauterRounds played 9,-,-0.71,-,2.51,-
Kris TamulisRounds played 6,#1295,-0.72,54.2%,-0.36,1.92
Bianca PagdangananRounds played 50,#324,-0.72,48.6%,0.53,1.84
Anna DavisRounds played 24,-,-0.74,-,-1.18,-
Sock Hwee KohRounds played 4,-,-0.75,-,-1.43,-
Hyunjo YooRounds played 4,-,-0.76,-,-2.08,-
Lauren MillerRounds played 2,-,-0.76,-,0.76,-
Muni HeRounds played 51,#242,-0.78,52.9%,0.12,1.85
Grace KimRounds played 4,-,-0.78,-,-0.51,-
Kenzie WrightRounds played 2,-,-0.82,-,-2.15,-
Katie YooRounds played 12,-,-0.83,48.2%,0.62,1.78
Janie JacksonRounds played 57,#464,-0.83,44.5%,-0.76,1.83
Jensen CastleRounds played 4,-,-0.84,-,-1.12,-
Kristyna NapoleaovaRounds played 2,-,-0.85,-,-1.54,-
Savannah GrewalRounds played 2,-,-0.85,-,-3.27,-
Lauren GomezRounds played 2,-,-0.85,-,0.36,-
Kylee ChoiRounds played 2,-,-0.88,-,1.18,-
Liz YoungRounds played 8,-,-0.89,-,-0.13,-
Hae Ran RyuRounds played 2,-,-0.90,-,-1.47,-
Annika SorenstamRounds played 6,-,-0.92,29.1%,-0.66,2.00
Liz NagelRounds played 27,#589,-0.99,40.1%,-0.08,1.84
Avery ZweigRounds played 4,-,-1.00,-,-0.00,-
Julianne AlvarezRounds played 2,-,-1.00,-,-1.00,-
Annabell FullerRounds played 2,-,-1.01,-,-0.64,-
Alexa PanoRounds played 2,-,-1.02,-,0.20,-
Yuri OnishiRounds played 2,-,-1.02,-,-1.10,-
Karolin LampertRounds played 5,-,-1.11,-,-0.66,-
Audrey RyuRounds played 1,-,-1.12,-,-0.12,-
Kennedy SwannRounds played 2,-,-1.13,-,-0.86,-
Gabby LemieuxRounds played 2,-,-1.14,-,-1.50,-
Georgia ObohRounds played 2,-,-1.20,-,0.29,-
Smila SoenderbyRounds played 2,-,-1.22,-,0.36,-
Carmen AlonsoRounds played 8,-,-1.26,-,-1.39,-
Catherine ParkRounds played 2,-,-1.30,-,1.21,-
Krista BakkerRounds played 2,-,-1.39,-,-1.31,-
Emma McmylerRounds played 4,-,-1.47,-,-0.89,-
Valerie TanguayRounds played 2,-,-1.50,-,0.84,-
Mizuki HashimotoRounds played 4,-,-1.50,-,0.58,-
Bailey DavisRounds played 2,-,-1.51,-,-2.62,-
Youngin ChunRounds played 12,#932,-1.53,44.9%,0.07,1.84
Yuna TakagiRounds played 4,-,-1.54,-,-0.42,-
Allie KnightRounds played 2,-,-1.55,-,0.11,-
Kim MetrauxRounds played 4,-,-1.57,-,0.84,-
Min Seo KwakRounds played 8,#898,-1.60,42.0%,0.36,1.87
Ai SuzukiRounds played 5,-,-1.61,-,1.31,-
Sarah-Eve RheaumeRounds played 2,-,-1.62,-,-0.56,-
Sandra ChangkijaRounds played 2,-,-1.73,-,1.29,-
Billie-Jo SmithRounds played 2,-,-1.82,-,-0.13,-
Jeonghyun LeeRounds played 2,-,-1.85,-,-1.88,-
Olivia MehaffeyRounds played 2,-,-2.01,-,3.01,-
Nishtha MadanRounds played 2,-,-2.06,-,-1.59,-
Beatriz RecariRounds played 2,#1287,-2.10,33.3%,0.78,1.91
Alexandra ForsterlingRounds played 2,-,-2.11,-,-1.89,-
Jana MelichovaRounds played 6,-,-2.24,-,-3.76,-
Laura FuenfstueckRounds played 2,-,-2.31,-,-0.83,-
Michelle ZhangRounds played 4,-,-2.54,-,0.25,-
Felicity JohnsonRounds played 4,-,-3.68,-,0.60,-
Min Ji ParkRounds played 4,-,-,-,-,-
Diksha DagarRounds played 7,-,-,-,-,-
Ah-Reum HwangRounds played 4,-,-,-,-,-
Chloe KoveleskyRounds played 2,-,-,-,-,-
Maisie FillerRounds played 3,-,-,-,-,-
MinYoung2 LeeRounds played 4,-,-,-,-,-
Mami FukudaRounds played 4,-,-,-,-,-
Ellie SlamaRounds played 2,-,-,-,-,-
Brooke SeayRounds played 4,-,-,-,-,-
Shoko SasakiRounds played 4,-,-,-,-,-
Jess BakerRounds played 6,-,-,-,-,-
Lorie KaneRounds played 2,-,-,40.0%,-,2.00
Katie CranstonRounds played 2,-,-,-,-,-
Cloe FrankishRounds played 3,-,-,-,-,-
Gianna ClementeRounds played 6,-,-,-,-,-
Miyu SatoRounds played 4,-,-,-,-,-
Yuting ShiRounds played 4,-,-,-,-,-
Monet ChunRounds played 2,-,-,-,-,-
Rina TatematsuRounds played 4,-,-,-,-,-
Serena AokiRounds played 4,-,-,-,-,-
Caley McgintyRounds played 2,-,-,-,-,-
Kana NagaiRounds played 4,-,-,-,-,-
Mone InamiRounds played 4,-,-,-,-,-
Linda WessbergRounds played 2,-,-,-,-,-
Ashley Tait-WengertRounds played 2,-,-,-,-,-
Juli InksterRounds played 2,-,-,46.7%,-,1.96
Lauren ZaretskyRounds played 4,-,-,-,-,-
Allie WhiteRounds played 2,-,-,-,-,-
Teresa LuRounds played 2,-,-,-,-,-
Ashley GrierRounds played 2,-,-,-,-,-
Nozomi UetakeRounds played 4,-,-,-,-,-
Kajal MistryRounds played 2,-,-,-,-,-
Brigitte ThibaultRounds played 2,-,-,-,-,-
Isabella FierroRounds played 2,-,-,-,-,-
Minami KatsuRounds played 6,-,-,-,-,-
Momoko OsatoRounds played 4,-,-,-,-,-
Casandra AlexanderRounds played 4,-,-,-,-,-
Saiki FujitaRounds played 6,-,-,-,-,-
Agathe SauzonRounds played 5,-,-,-,-,-
Ayaka WatanabeRounds played 4,-,-,-,-,-
Kotone HoriRounds played 8,-,-,-,-,-
Haruka MoritaRounds played 4,-,-,-,-,-
Virginia Elena CartaRounds played 2,-,-,-,-,-
Savannah De BockRounds played 2,-,-,-,-,-
Miyu GotoRounds played 4,-,-,-,-,-
Silvia CavalleriRounds played 4,-,-,52.9%,-,1.88
Dori CarterRounds played 4,-,-,50.0%,-,1.86
Chisato IwaiRounds played 4,-,-,-,-,-
Seon Woo BaeRounds played 4,-,-,-,-,-
Hannah MccookRounds played 2,-,-,-,-,-
Lakareber AbeRounds played 2,-,-,-,-,-
Olivia BenzinRounds played 2,-,-,-,-,-
Erika KikuchiRounds played 4,-,-,-,-,-
Ayako KimuraRounds played 4,-,-,-,-,-
Shuri SakumaRounds played 4,-,-,-,-,-
Mao NozawaRounds played 4,-,-,-,-,-
Kana MikashimaRounds played 4,-,-,-,-,-
Lina BoqvistRounds played 4,-,-,-,-,-
Jennifer BoroczRounds played 2,-,-,-,-,-
Sadena ParksRounds played 2,-,-,-,-,-
Jessica KarlssonRounds played 7,-,-,-,-,-
Beth AllenRounds played 2,-,-,-,-,-
Rachel HeckRounds played 4,-,-,-,-,-
Lucy LinRounds played 2,-,-,-,-,-
Jiyai ShinRounds played 4,-,-,-,-,-
Rachel KuehnRounds played 2,-,-,-,-,-
Makensie TooleRounds played 2,-,-,-,-,-
Vanessa ZhangRounds played 2,-,-,-,-,-
Yeji KwonRounds played 2,-,-,-,-,-
Whitney HillierRounds played 8,-,-,-,-,-
Sakura YokomineRounds played 2,-,-,-,-,-
Min-G KimRounds played 2,-,-,-,-,-
Laura BeveridgeRounds played 2,-,-,-,-,-
Maria HernandezRounds played 6,-,-,-,-,-
Sayaka TakahashiRounds played 6,-,-,-,-0.08,-
Lucie MalchirandRounds played 2,-,-,-,-,-
Alisa RodriguezRounds played 2,-,-,-,-,-
Yuri YoshidaRounds played 4,-,-,-,-,-
Nana SuganumaRounds played 4,-,-,-,-,-
Pei-Ying TsaiRounds played 4,-,-,-,-,-
Min Song HaRounds played 2,-,-,-,-,-
Mi Jeong JeonRounds played 4,-,-,-,-,-
Jenny Suh ThompsonRounds played 2,-,-,-,-,-
Julia EngstromRounds played 4,-,-,-,-,-
